Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M1/2116B,24/04/2025 00:00:00,12:14:00,48,151,77,25,16,,,,,,,,,,,,,,,52,269
M1/2116B,24/04/2025 00:00:00,12:29:00,49,144,81,17,13,,,,,,,,,,,,,,,52,255
M1/2116B,24/04/2025 00:00:00,12:44:00,50,155,76,27,13,,,,,,,,,,,,,,,52,271
M1/2116B,24/04/2025 00:00:00,12:59:00,51,155,84,24,13,,,,,,,,,,,,,,,51,276
M1/2116B,24/04/2025 00:00:00,13:14:00,52,139,84,31,18,,,,,,,,,,,,,,,51,272
M1/2116B,24/04/2025 00:00:00,13:29:00,53,153,69,24,18,,,,,,,,,,,,,,,51,264
M1/2116B,24/04/2025 00:00:00,13:44:00,54,149,90,19,13,,,,,,,,,,,,,,,52,271
M1/2116B,24/04/2025 00:00:00,13:59:00,55,153,73,17,21,,,,,,,,,,,,,,,51,264
M1/2116B,24/04/2025 00:00:00,14:14:00,56,125,80,30,15,,,,,,,,,,,,,,,51,250
M1/2116B,24/04/2025 00:00:00,14:29:00,57,139,76,26,11,,,,,,,,,,,,,,,51,252
M1/2116B,24/04/2025 00:00:00,14:44:00,58,168,97,32,9,,,,,,,,,,,,,,,52,306
M1/2116B,24/04/2025 00:00:00,14:59:00,59,125,68,22,14,,,,,,,,,,,,,,,50,229
M1/2116B,24/04/2025 00:00:00,15:14:00,60,108,61,24,13,,,,,,,,,,,,,,,50,206
M1/2116B,24/04/2025 00:00:00,15:29:00,61,153,72,26,11,,,,,,,,,,,,,,,51,261
M1/2116B,24/04/2025 00:00:00,15:44:00,62,136,77,22,6,,,,,,,,,,,,,,,52,241
M1/2116B,24/04/2025 00:00:00,15:59:00,63,158,79,15,11,,,,,,,,,,,,,,,51,263
M1/2116B,24/04/2025 00:00:00,16:14:00,64,173,81,23,11,,,,,,,,,,,,,,,50,288
M1/2116B,24/04/2025 00:00:00,16:29:00,65,175,94,19,12,,,,,,,,,,,,,,,52,300
M1/2116B,24/04/2025 00:00:00,16:44:00,66,176,75,20,11,,,,,,,,,,,,,,,52,282
M1/2116B,24/04/2025 00:00:00,16:59:00,67,204,101,23,10,,,,,,,,,,,,,,,51,338
M1/2116B,24/04/2025 00:00:00,17:14:00,68,208,109,17,7,,,,,,,,,,,,,,,51,341
M1/2116B,24/04/2025 00:00:00,17:29:00,69,230,107,22,10,,,,,,,,,,,,,,,51,369
M1/2116B,24/04/2025 00:00:00,17:44:00,70,236,95,25,6,,,,,,,,,,,,,,,51,362
M1/2116B,24/04/2025 00:00:00,17:59:00,71,253,101,20,7,,,,,,,,,,,,,,,51,381
M1/2116B,24/04/2025 00:00:00,18:14:00,72,248,107,14,16,,,,,,,,,,,,,,,50,385
M1/2116B,24/04/2025 00:00:00,18:29:00,73,228,86,16,11,,,,,,,,,,,,,,,53,341
M1/2116B,24/04/2025 00:00:00,18:44:00,74,220,95,19,8,,,,,,,,,,,,,,,54,342
M1/2116B,24/04/2025 00:00:00,18:59:00,75,187,81,5,13,,,,,,,,,,,,,,,53,286
M1/2116B,24/04/2025 00:00:00,19:14:00,76,186,52,9,6,,,,,,,,,,,,,,,53,253
M1/2116B,24/04/2025 00:00:00,19:29:00,77,171,80,8,7,,,,,,,,,,,,,,,53,266
M1/2116B,24/04/2025 00:00:00,19:44:00,78,139,60,10,7,,,,,,,,,,,,,,,54,216
M1/2116B,24/04/2025 00:00:00,19:59:00,79,124,61,9,15,,,,,,,,,,,,,,,50,209
M1/2116B,24/04/2025 00:00:00,20:14:00,80,152,54,10,5,,,,,,,,,,,,,,,54,221
M1/2116B,24/04/2025 00:00:00,20:29:00,81,127,60,7,9,,,,,,,,,,,,,,,53,203
M1/2116B,24/04/2025 00:00:00,20:44:00,82,142,68,9,8,,,,,,,,,,,,,,,52,227
M1/2116B,24/04/2025 00:00:00,20:59:00,83,104,54,10,9,,,,,,,,,,,,,,,51,177
M1/2116B,24/04/2025 00:00:00,21:14:00,84,104,53,7,11,,,,,,,,,,,,,,,50,175
M1/2116B,24/04/2025 00:00:00,21:29:00,85,108,49,6,5,,,,,,,,,,,,,,,52,168
M1/2116B,24/04/2025 00:00:00,21:44:00,86,105,46,9,8,,,,,,,,,,,,,,,50,168
M1/2116B,24/04/2025 00:00:00,21:59:00,87,98,52,7,12,,,,,,,,,,,,,,,50,169
M1/2116B,24/04/2025 00:00:00,22:14:00,88,91,64,6,5,,,,,,,,,,,,,,,50,167
M1/2116B,24/04/2025 00:00:00,22:29:00,89,79,39,5,8,,,,,,,,,,,,,,,50,131
M1/2116B,24/04/2025 00:00:00,22:44:00,90,50,15,3,5,,,,,,,,,,,,,,,50,73
M1/2116B,24/04/2025 00:00:00,22:59:00,91,101,40,8,11,,,,,,,,,,,,,,,51,160
M1/2116B,24/04/2025 00:00:00,23:14:00,92,69,42,8,8,,,,,,,,,,,,,,,50,127
M1/2116B,24/04/2025 00:00:00,23:29:00,93,78,24,6,12,,,,,,,,,,,,,,,51,120
M1/2116B,24/04/2025 00:00:00,23:44:00,94,72,29,0,6,,,,,,,,,,,,,,,49,107
M1/2116B,24/04/2025 00:00:00,23:59:00,95,53,27,7,4,,,,,,,,,,,,,,,51,91
M1/2116B,25/04/2025 00:00:00,00:14:00,0,48,32,6,6,,,,,,,,,,,,,,,50,92
M1/2116B,25/04/2025 00:00:00,00:29:00,1,27,28,6,9,,,,,,,,,,,,,,,50,70
M1/2116B,25/04/2025 00:00:00,00:44:00,2,35,25,12,11,,,,,,,,,,,,,,,50,83
M1/2116B,25/04/2025 00:00:00,00:59:00,3,31,16,6,8,,,,,,,,,,,,,,,50,61
M1/2116B,25/04/2025 00:00:00,01:14:00,4,37,20,6,8,,,,,,,,,,,,,,,50,71
M1/2116B,25/04/2025 00:00:00,01:29:00,5,48,20,6,3,,,,,,,,,,,,,,,49,77
M1/2116B,25/04/2025 00:00:00,01:44:00,6,33,16,9,8,,,,,,,,,,,,,,,49,66
M1/2116B,25/04/2025 00:00:00,01:59:00,7,18,16,6,5,,,,,,,,,,,,,,,48,45
M1/2116B,25/04/2025 00:00:00,02:14:00,8,15,10,2,8,,,,,,,,,,,,,,,44,35
M1/2116B,25/04/2025 00:00:00,02:29:00,9,15,11,5,4,,,,,,,,,,,,,,,48,35
M1/2116B,25/04/2025 00:00:00,02:44:00,10,13,13,2,5,,,,,,,,,,,,,,,47,33
M1/2116B,25/04/2025 00:00:00,02:59:00,11,26,14,7,8,,,,,,,,,,,,,,,50,55
M1/2116B,25/04/2025 00:00:00,03:14:00,12,17,10,7,9,,,,,,,,,,,,,,,49,43
M1/2116B,25/04/2025 00:00:00,03:29:00,13,14,16,8,5,,,,,,,,,,,,,,,46,43
M1/2116B,25/04/2025 00:00:00,03:44:00,14,20,17,7,11,,,,,,,,,,,,,,,52,55
M1/2116B,25/04/2025 00:00:00,03:59:00,15,20,12,9,10,,,,,,,,,,,,,,,50,51
M1/2116B,25/04/2025 00:00:00,04:14:00,16,27,16,6,8,,,,,,,,,,,,,,,50,57
M1/2116B,25/04/2025 00:00:00,04:29:00,17,29,17,8,11,,,,,,,,,,,,,,,51,65
M1/2116B,25/04/2025 00:00:00,04:44:00,18,39,10,10,13,,,,,,,,,,,,,,,51,72
M1/2116B,25/04/2025 00:00:00,04:59:00,19,43,29,13,9,,,,,,,,,,,,,,,53,94
M1/2116B,25/04/2025 00:00:00,05:14:00,20,71,29,19,14,,,,,,,,,,,,,,,55,133
M1/2116B,25/04/2025 00:00:00,05:29:00,21,83,57,25,18,,,,,,,,,,,,,,,56,182
M1/2116B,25/04/2025 00:00:00,05:44:00,22,126,74,20,14,,,,,,,,,,,,,,,57,234
M1/2116B,25/04/2025 00:00:00,05:59:00,23,163,104,37,27,,,,,,,,,,,,,,,55,331
M1/2116B,25/04/2025 00:00:00,06:14:00,24,210,143,50,34,,,,,,,,,,,,,,,54,437
M1/2116B,25/04/2025 00:00:00,06:29:00,25,262,255,80,32,,,,,,,,,,,,,,,51,629
M1/2116B,25/04/2025 00:00:00,06:44:00,26,268,249,114,44,,,,,,,,,,,,,,,17,675
M1/2116B,25/04/2025 00:00:00,06:59:00,27,249,217,93,47,,,,,,,,,,,,,,,9,606
M1/2116B,25/04/2025 00:00:00,07:14:00,28,314,229,100,43,,,,,,,,,,,,,,,11,686
M1/2116B,25/04/2025 00:00:00,07:29:00,29,251,258,110,30,,,,,,,,,,,,,,,16,649
M1/2116B,25/04/2025 00:00:00,07:44:00,30,297,250,91,27,,,,,,,,,,,,,,,26,665
M1/2116B,25/04/2025 00:00:00,07:59:00,31,260,223,86,21,,,,,,,,,,,,,,,46,590
M1/2116B,25/04/2025 00:00:00,08:14:00,32,256,174,85,30,,,,,,,,,,,,,,,48,545
M1/2116B,25/04/2025 00:00:00,08:29:00,33,267,163,72,22,,,,,,,,,,,,,,,47,524
M1/2116B,25/04/2025 00:00:00,08:44:00,34,251,182,70,28,,,,,,,,,,,,,,,35,530
M1/2116B,25/04/2025 00:00:00,08:59:00,35,223,163,86,39,,,,,,,,,,,,,,,12,511
M1/2116B,25/04/2025 00:00:00,09:13:00,36,250,165,54,23,,,,,,,,,,,,,,,36,491
M1/2116B,25/04/2025 00:00:00,09:29:00,37,233,134,48,21,,,,,,,,,,,,,,,49,436
M1/2116B,25/04/2025 00:00:00,09:44:00,38,198,122,38,15,,,,,,,,,,,,,,,49,373
M1/2116B,25/04/2025 00:00:00,09:59:00,39,208,118,49,19,,,,,,,,,,,,,,,45,394
M1/2116B,25/04/2025 00:00:00,10:14:00,40,180,121,27,14,,,,,,,,,,,,,,,51,342
M1/2116B,25/04/2025 00:00:00,10:29:00,41,201,90,43,20,,,,,,,,,,,,,,,50,354
M1/2116B,25/04/2025 00:00:00,10:44:00,42,142,80,34,18,,,,,,,,,,,,,,,50,274
M1/2116B,25/04/2025 00:00:00,10:59:00,43,177,89,32,14,,,,,,,,,,,,,,,50,312
M1/2116B,25/04/2025 00:00:00,11:14:00,44,157,107,35,19,,,,,,,,,,,,,,,49,318
M1/2116B,25/04/2025 00:00:00,11:29:00,45,151,93,28,20,,,,,,,,,,,,,,,50,292
M1/2116B,25/04/2025 00:00:00,11:44:00,46,164,86,26,10,,,,,,,,,,,,,,,51,286
M1/2116B,25/04/2025 00:00:00,11:59:00,47,178,82,34,18,,,,,,,,,,,,,,,50,312
M1/2116B,25/04/2025 00:00:00,12:14:00,48,140,83,24,14,,,,,,,,,,,,,,,52,261
M1/2116B,25/04/2025 00:00:00,12:29:00,49,169,83,21,18,,,,,,,,,,,,,,,51,291
M1/2116B,25/04/2025 00:00:00,12:44:00,50,125,90,22,10,,,,,,,,,,,,,,,51,247
M1/2116B,25/04/2025 00:00:00,12:59:00,51,160,84,18,17,,,,,,,,,,,,,,,50,279
M1/2116B,25/04/2025 00:00:00,13:14:00,52,150,72,26,13,,,,,,,,,,,,,,,50,261
M1/2116B,25/04/2025 00:00:00,13:29:00,53,177,76,24,15,,,,,,,,,,,,,,,49,292
M1/2116B,25/04/2025 00:00:00,13:44:00,54,174,76,24,20,,,,,,,,,,,,,,,50,294
M1/2116B,25/04/2025 00:00:00,13:59:00,55,168,81,21,11,,,,,,,,,,,,,,,50,282
M1/2116B,25/04/2025 00:00:00,14:14:00,56,146,87,21,13,,,,,,,,,,,,,,,52,267
M1/2116B,25/04/2025 00:00:00,14:29:00,57,153,75,21,14,,,,,,,,,,,,,,,51,263
M1/2116B,25/04/2025 00:00:00,14:44:00,58,181,78,22,4,,,,,,,,,,,,,,,50,285
M1/2116B,25/04/2025 00:00:00,14:59:00,59,180,77,27,8,,,,,,,,,,,,,,,52,292
M1/2116B,25/04/2025 00:00:00,15:14:00,60,180,80,21,9,,,,,,,,,,,,,,,50,290
M1/2116B,25/04/2025 00:00:00,15:29:00,61,204,73,28,12,,,,,,,,,,,,,,,52,317
M1/2116B,25/04/2025 00:00:00,15:44:00,62,165,70,22,13,,,,,,,,,,,,,,,51,270
M1/2116B,25/04/2025 00:00:00,15:59:00,63,179,89,15,12,,,,,,,,,,,,,,,50,295
M1/2116B,25/04/2025 00:00:00,16:14:00,64,181,95,24,6,,,,,,,,,,,,,,,52,306
M1/2116B,25/04/2025 00:00:00,16:29:00,65,181,92,19,13,,,,,,,,,,,,,,,50,305
M1/2116B,25/04/2025 00:00:00,16:44:00,66,200,85,22,10,,,,,,,,,,,,,,,51,317
M1/2116B,25/04/2025 00:00:00,16:59:00,67,217,100,13,11,,,,,,,,,,,,,,,51,341
M1/2116B,25/04/2025 00:00:00,17:14:00,68,228,98,19,4,,,,,,,,,,,,,,,50,349
M1/2116B,25/04/2025 00:00:00,17:29:00,69,216,101,15,14,,,,,,,,,,,,,,,52,346
M1/2116B,25/04/2025 00:00:00,17:44:00,70,239,104,22,9,,,,,,,,,,,,,,,51,374
M1/2116B,25/04/2025 00:00:00,17:59:00,71,271,112,12,12,,,,,,,,,,,,,,,50,406
M1/2116B,25/04/2025 00:00:00,18:14:00,72,258,106,12,8,,,,,,,,,,,,,,,51,384
M1/2116B,25/04/2025 00:00:00,18:29:00,73,259,88,12,10,,,,,,,,,,,,,,,52,369
M1/2116B,25/04/2025 00:00:00,18:44:00,74,246,88,15,10,,,,,,,,,,,,,,,52,359
M1/2116B,25/04/2025 00:00:00,18:59:00,75,253,103,15,11,,,,,,,,,,,,,,,53,381
M1/2116B,25/04/2025 00:00:00,19:14:00,76,206,91,13,5,,,,,,,,,,,,,,,52,315
M1/2116B,25/04/2025 00:00:00,19:29:00,77,200,73,15,7,,,,,,,,,,,,,,,53,295
M1/2116B,25/04/2025 00:00:00,19:44:00,78,192,67,7,9,,,,,,,,,,,,,,,53,275
M1/2116B,25/04/2025 00:00:00,19:59:00,79,179,74,11,12,,,,,,,,,,,,,,,52,276
M1/2116B,25/04/2025 00:00:00,20:14:00,80,187,67,7,6,,,,,,,,,,,,,,,52,267
M1/2116B,25/04/2025 00:00:00,20:29:00,81,148,53,9,9,,,,,,,,,,,,,,,52,219
M1/2116B,25/04/2025 00:00:00,20:44:00,82,161,69,11,11,,,,,,,,,,,,,,,52,251
M1/2116B,25/04/2025 00:00:00,20:59:00,83,161,57,13,12,,,,,,,,,,,,,,,50,243
M1/2116B,25/04/2025 00:00:00,21:14:00,84,126,59,8,9,,,,,,,,,,,,,,,49,202
M1/2116B,25/04/2025 00:00:00,21:29:00,85,139,62,4,13,,,,,,,,,,,,,,,50,218
M1/2116B,25/04/2025 00:00:00,21:44:00,86,127,50,6,7,,,,,,,,,,,,,,,53,190
M1/2116B,25/04/2025 00:00:00,21:59:00,87,115,44,4,13,,,,,,,,,,,,,,,50,176
M1/2116B,25/04/2025 00:00:00,22:14:00,88,109,52,11,6,,,,,,,,,,,,,,,51,178
M1/2116B,25/04/2025 00:00:00,22:29:00,89,104,37,5,4,,,,,,,,,,,,,,,49,150
M1/2116B,25/04/2025 00:00:00,22:44:00,90,81,40,3,8,,,,,,,,,,,,,,,50,132
M1/2116B,25/04/2025 00:00:00,22:59:00,91,112,38,5,13,,,,,,,,,,,,,,,50,168
M1/2116B,25/04/2025 00:00:00,23:14:00,92,72,22,4,3,,,,,,,,,,,,,,,51,101
M1/2116B,25/04/2025 00:00:00,23:29:00,93,67,32,2,5,,,,,,,,,,,,,,,50,106
M1/2116B,25/04/2025 00:00:00,23:44:00,94,66,20,1,5,,,,,,,,,,,,,,,50,92
M1/2116B,25/04/2025 00:00:00,23:59:00,95,77,33,2,6,,,,,,,,,,,,,,,51,118
M1/2116B,26/04/2025 00:00:00,00:14:00,0,66,26,6,7,,,,,,,,,,,,,,,51,105
M1/2116B,26/04/2025 00:00:00,00:29:00,1,59,27,7,6,,,,,,,,,,,,,,,51,99
M1/2116B,26/04/2025 00:00:00,00:44:00,2,49,22,4,5,,,,,,,,,,,,,,,50,80
M1/2116B,26/04/2025 00:00:00,00:59:00,3,42,22,9,4,,,,,,,,,,,,,,,51,77
M1/2116B,26/04/2025 00:00:00,01:14:00,4,28,16,4,9,,,,,,,,,,,,,,,48,57
M1/2116B,26/04/2025 00:00:00,01:29:00,5,36,14,4,4,,,,,,,,,,,,,,,49,58
M1/2116B,26/04/2025 00:00:00,01:44:00,6,31,9,9,6,,,,,,,,,,,,,,,49,55
M1/2116B,26/04/2025 00:00:00,01:59:00,7,27,11,2,5,,,,,,,,,,,,,,,49,45
M1/2116B,26/04/2025 00:00:00,02:14:00,8,22,14,2,10,,,,,,,,,,,,,,,48,48
M1/2116B,26/04/2025 00:00:00,02:29:00,9,16,7,7,5,,,,,,,,,,,,,,,48,35
M1/2116B,26/04/2025 00:00:00,02:44:00,10,15,12,4,5,,,,,,,,,,,,,,,50,36
M1/2116B,26/04/2025 00:00:00,02:59:00,11,25,18,0,5,,,,,,,,,,,,,,,49,48
M1/2116B,26/04/2025 00:00:00,03:14:00,12,19,8,3,9,,,,,,,,,,,,,,,47,39
M1/2116B,26/04/2025 00:00:00,03:29:00,13,20,16,3,9,,,,,,,,,,,,,,,48,48
M1/2116B,26/04/2025 00:00:00,03:44:00,14,26,12,5,5,,,,,,,,,,,,,,,47,48
M1/2116B,26/04/2025 00:00:00,03:59:00,15,20,15,3,9,,,,,,,,,,,,,,,49,47
M1/2116B,26/04/2025 00:00:00,04:14:00,16,22,6,2,4,,,,,,,,,,,,,,,52,34
M1/2116B,26/04/2025 00:00:00,04:29:00,17,24,16,4,5,,,,,,,,,,,,,,,50,49
M1/2116B,26/04/2025 00:00:00,04:44:00,18,37,9,4,11,,,,,,,,,,,,,,,54,61
M1/2116B,26/04/2025 00:00:00,04:59:00,19,42,12,4,6,,,,,,,,,,,,,,,50,64
M1/2116B,26/04/2025 00:00:00,05:14:00,20,36,30,5,13,,,,,,,,,,,,,,,52,84
M1/2116B,26/04/2025 00:00:00,05:29:00,21,49,22,12,6,,,,,,,,,,,,,,,54,89
M1/2116B,26/04/2025 00:00:00,05:44:00,22,66,22,13,11,,,,,,,,,,,,,,,57,112
M1/2116B,26/04/2025 00:00:00,05:59:00,23,71,39,15,14,,,,,,,,,,,,,,,54,139
M1/2116B,26/04/2025 00:00:00,06:14:00,24,96,52,17,17,,,,,,,,,,,,,,,55,182
M1/2116B,26/04/2025 00:00:00,06:29:00,25,122,77,28,11,,,,,,,,,,,,,,,55,238
M1/2116B,26/04/2025 00:00:00,06:44:00,26,99,84,31,12,,,,,,,,,,,,,,,53,226
M1/2116B,26/04/2025 00:00:00,06:59:00,27,124,91,33,16,,,,,,,,,,,,,,,54,264
M1/2116B,26/04/2025 00:00:00,07:14:00,28,119,77,40,8,,,,,,,,,,,,,,,54,244
M1/2116B,26/04/2025 00:00:00,07:29:00,29,134,88,31,10,,,,,,,,,,,,,,,54,263
M1/2116B,26/04/2025 00:00:00,07:44:00,30,118,79,31,12,,,,,,,,,,,,,,,53,240
M1/2116B,26/04/2025 00:00:00,07:59:00,31,114,63,27,10,,,,,,,,,,,,,,,54,214
M1/2116B,26/04/2025 00:00:00,08:14:00,32,130,88,20,5,,,,,,,,,,,,,,,54,243
M1/2116B,26/04/2025 00:00:00,08:29:00,33,129,80,30,9,,,,,,,,,,,,,,,54,248
M1/2116B,26/04/2025 00:00:00,08:44:00,34,177,86,23,11,,,,,,,,,,,,,,,54,297
M1/2116B,26/04/2025 00:00:00,08:59:00,35,193,71,20,15,,,,,,,,,,,,,,,53,299
M1/2116B,26/04/2025 00:00:00,09:14:00,36,196,96,23,7,,,,,,,,,,,,,,,53,322
M1/2116B,26/04/2025 00:00:00,09:29:00,37,219,94,18,12,,,,,,,,,,,,,,,52,343
M1/2116B,26/04/2025 00:00:00,09:44:00,38,236,110,15,17,,,,,,,,,,,,,,,51,378
M1/2116B,26/04/2025 00:00:00,09:59:00,39,243,115,15,14,,,,,,,,,,,,,,,50,387
M1/2116B,26/04/2025 00:00:00,10:14:00,40,266,122,10,7,,,,,,,,,,,,,,,50,405
M1/2116B,26/04/2025 00:00:00,10:29:00,41,260,105,11,13,,,,,,,,,,,,,,,51,389
M1/2116B,26/04/2025 00:00:00,10:44:00,42,260,111,10,10,,,,,,,,,,,,,,,49,391
M1/2116B,26/04/2025 00:00:00,10:59:00,43,252,113,10,7,,,,,,,,,,,,,,,51,382
M1/2116B,26/04/2025 00:00:00,11:14:00,44,267,109,16,7,,,,,,,,,,,,,,,51,399
M1/2116B,26/04/2025 00:00:00,11:29:00,45,280,108,12,11,,,,,,,,,,,,,,,49,411
M1/2116B,26/04/2025 00:00:00,11:44:00,46,276,121,14,10,,,,,,,,,,,,,,,51,421
M1/2116B,26/04/2025 00:00:00,11:59:00,47,271,117,13,13,,,,,,,,,,,,,,,50,414
M1/2116B,26/04/2025 00:00:00,12:14:00,48,300,112,14,8,,,,,,,,,,,,,,,50,434
M1/2116B,26/04/2025 00:00:00,12:29:00,49,282,157,19,15,,,,,,,,,,,,,,,41,473
M1/2116B,26/04/2025 00:00:00,12:44:00,50,295,169,14,13,,,,,,,,,,,,,,,38,491
M1/2116B,26/04/2025 00:00:00,12:59:00,51,234,190,31,22,,,,,,,,,,,,,,,19,477
M1/2116B,26/04/2025 00:00:00,13:14:00,52,266,155,11,12,,,,,,,,,,,,,,,37,444
M1/2116B,26/04/2025 00:00:00,13:29:00,53,310,121,14,12,,,,,,,,,,,,,,,47,457
M1/2116B,26/04/2025 00:00:00,13:44:00,54,271,165,20,14,,,,,,,,,,,,,,,25,470
M1/2116B,26/04/2025 00:00:00,13:59:00,55,290,168,12,11,,,,,,,,,,,,,,,41,481
M1/2116B,26/04/2025 00:00:00,14:14:00,56,285,123,13,5,,,,,,,,,,,,,,,43,426
M1/2116B,26/04/2025 00:00:00,14:29:00,57,294,132,10,7,,,,,,,,,,,,,,,46,443
M1/2116B,26/04/2025 00:00:00,14:44:00,58,309,133,12,3,,,,,,,,,,,,,,,48,457
M1/2116B,26/04/2025 00:00:00,14:59:00,59,271,105,14,10,,,,,,,,,,,,,,,49,400
M1/2116B,26/04/2025 00:00:00,15:14:00,60,277,116,11,6,,,,,,,,,,,,,,,47,410
M1/2116B,26/04/2025 00:00:00,15:29:00,61,276,135,13,14,,,,,,,,,,,,,,,48,438
M1/2116B,26/04/2025 00:00:00,15:44:00,62,290,126,15,4,,,,,,,,,,,,,,,49,435
M1/2116B,26/04/2025 00:00:00,15:59:00,63,265,139,12,9,,,,,,,,,,,,,,,50,425
M1/2116B,26/04/2025 00:00:00,16:14:00,64,248,117,5,10,,,,,,,,,,,,,,,49,380
M1/2116B,26/04/2025 00:00:00,16:29:00,65,248,105,15,10,,,,,,,,,,,,,,,50,378
M1/2116B,26/04/2025 00:00:00,16:44:00,66,269,123,11,10,,,,,,,,,,,,,,,49,413
M1/2116B,26/04/2025 00:00:00,16:59:00,67,244,96,12,4,,,,,,,,,,,,,,,52,356
M1/2116B,26/04/2025 00:00:00,17:14:00,68,260,113,8,8,,,,,,,,,,,,,,,50,389
M1/2116B,26/04/2025 00:00:00,17:29:00,69,244,109,12,12,,,,,,,,,,,,,,,51,377
M1/2116B,26/04/2025 00:00:00,17:44:00,70,245,100,8,6,,,,,,,,,,,,,,,51,359
M1/2116B,26/04/2025 00:00:00,17:59:00,71,257,102,8,8,,,,,,,,,,,,,,,51,375
M1/2116B,26/04/2025 00:00:00,18:14:00,72,222,101,9,10,,,,,,,,,,,,,,,51,342
M1/2116B,26/04/2025 00:00:00,18:29:00,73,229,89,2,12,,,,,,,,,,,,,,,52,332
M1/2116B,26/04/2025 00:00:00,18:44:00,74,251,100,3,5,,,,,,,,,,,,,,,52,359
M1/2116B,26/04/2025 00:00:00,18:59:00,75,210,81,10,6,,,,,,,,,,,,,,,53,307
M1/2116B,26/04/2025 00:00:00,19:14:00,76,200,69,5,6,,,,,,,,,,,,,,,53,280
M1/2116B,26/04/2025 00:00:00,19:29:00,77,201,82,8,3,,,,,,,,,,,,,,,52,294
M1/2116B,26/04/2025 00:00:00,19:44:00,78,215,72,4,12,,,,,,,,,,,,,,,52,303
M1/2116B,26/04/2025 00:00:00,19:59:00,79,191,77,12,13,,,,,,,,,,,,,,,50,293
M1/2116B,26/04/2025 00:00:00,20:14:00,80,157,60,4,6,,,,,,,,,,,,,,,53,227
M1/2116B,26/04/2025 00:00:00,20:29:00,81,127,56,8,7,,,,,,,,,,,,,,,51,198
M1/2116B,26/04/2025 00:00:00,20:44:00,82,134,47,10,10,,,,,,,,,,,,,,,52,201
M1/2116B,26/04/2025 00:00:00,20:59:00,83,152,49,1,9,,,,,,,,,,,,,,,50,211
M1/2116B,26/04/2025 00:00:00,21:14:00,84,127,62,3,10,,,,,,,,,,,,,,,50,202
M1/2116B,26/04/2025 00:00:00,21:29:00,85,127,65,6,7,,,,,,,,,,,,,,,50,205
M1/2116B,26/04/2025 00:00:00,21:44:00,86,126,45,4,8,,,,,,,,,,,,,,,52,183
M1/2116B,26/04/2025 00:00:00,21:59:00,87,123,55,8,3,,,,,,,,,,,,,,,51,189
M1/2116B,26/04/2025 00:00:00,22:14:00,88,101,42,1,7,,,,,,,,,,,,,,,50,151
M1/2116B,26/04/2025 00:00:00,22:29:00,89,104,44,3,4,,,,,,,,,,,,,,,50,155
M1/2116B,26/04/2025 00:00:00,22:44:00,90,83,40,5,6,,,,,,,,,,,,,,,51,134
M1/2116B,26/04/2025 00:00:00,22:59:00,91,78,30,3,7,,,,,,,,,,,,,,,51,118
M1/2116B,26/04/2025 00:00:00,23:14:00,92,75,32,0,3,,,,,,,,,,,,,,,49,110
M1/2116B,26/04/2025 00:00:00,23:29:00,93,78,28,1,7,,,,,,,,,,,,,,,48,114
M1/2116B,26/04/2025 00:00:00,23:44:00,94,81,27,3,6,,,,,,,,,,,,,,,51,117
M1/2116B,26/04/2025 00:00:00,23:59:00,95,75,41,8,5,,,,,,,,,,,,,,,51,129
M1/2116B,27/04/2025 00:00:00,00:14:00,0,73,39,4,3,,,,,,,,,,,,,,,51,119
M1/2116B,27/04/2025 00:00:00,00:29:00,1,65,27,0,2,,,,,,,,,,,,,,,50,94
M1/2116B,27/04/2025 00:00:00,00:44:00,2,72,34,5,9,,,,,,,,,,,,,,,50,120
M1/2116B,27/04/2025 00:00:00,00:59:00,3,59,34,3,6,,,,,,,,,,,,,,,50,102
M1/2116B,27/04/2025 00:00:00,01:14:00,4,57,26,2,8,,,,,,,,,,,,,,,50,93
M1/2116B,27/04/2025 00:00:00,01:29:00,5,39,25,3,2,,,,,,,,,,,,,,,49,69
M1/2116B,27/04/2025 00:00:00,01:44:00,6,44,30,2,4,,,,,,,,,,,,,,,51,80
M1/2116B,27/04/2025 00:00:00,01:59:00,7,48,20,2,4,,,,,,,,,,,,,,,50,74
M1/2116B,27/04/2025 00:00:00,02:14:00,8,43,12,2,2,,,,,,,,,,,,,,,51,59
M1/2116B,27/04/2025 00:00:00,02:29:00,9,30,13,1,6,,,,,,,,,,,,,,,49,50
M1/2116B,27/04/2025 00:00:00,02:44:00,10,31,14,1,5,,,,,,,,,,,,,,,49,51
M1/2116B,27/04/2025 00:00:00,02:59:00,11,26,14,6,4,,,,,,,,,,,,,,,47,50
M1/2116B,27/04/2025 00:00:00,03:14:00,12,30,13,0,6,,,,,,,,,,,,,,,49,49
M1/2116B,27/04/2025 00:00:00,03:29:00,13,26,19,4,2,,,,,,,,,,,,,,,49,51
M1/2116B,27/04/2025 00:00:00,03:44:00,14,26,15,2,3,,,,,,,,,,,,,,,51,46
