Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2162B,24/04/2025 00:00:00,11:44:00,46,438,118,46,22,,,,,,,,,,,,,,,35,624
M4/2162B,24/04/2025 00:00:00,11:59:00,47,468,136,43,20,,,,,,,,,,,,,,,39,667
M4/2162B,24/04/2025 00:00:00,12:14:00,48,462,126,45,9,,,,,,,,,,,,,,,39,642
M4/2162B,24/04/2025 00:00:00,12:29:00,49,463,133,44,11,,,,,,,,,,,,,,,39,651
M4/2162B,24/04/2025 00:00:00,12:44:00,50,456,162,41,13,,,,,,,,,,,,,,,38,672
M4/2162B,24/04/2025 00:00:00,12:59:00,51,492,137,39,18,,,,,,,,,,,,,,,38,686
M4/2162B,24/04/2025 00:00:00,13:14:00,52,515,123,44,14,,,,,,,,,,,,,,,39,696
M4/2162B,24/04/2025 00:00:00,13:29:00,53,493,120,52,14,,,,,,,,,,,,,,,38,679
M4/2162B,24/04/2025 00:00:00,13:44:00,54,478,103,41,19,,,,,,,,,,,,,,,39,641
M4/2162B,24/04/2025 00:00:00,13:59:00,55,477,144,55,17,,,,,,,,,,,,,,,29,693
M4/2162B,24/04/2025 00:00:00,14:14:00,56,472,95,40,9,,,,,,,,,,,,,,,39,616
M4/2162B,24/04/2025 00:00:00,14:29:00,57,526,126,29,8,,,,,,,,,,,,,,,39,689
M4/2162B,24/04/2025 00:00:00,14:44:00,58,491,100,30,14,,,,,,,,,,,,,,,39,635
M4/2162B,24/04/2025 00:00:00,14:59:00,59,453,95,36,8,,,,,,,,,,,,,,,38,592
M4/2162B,24/04/2025 00:00:00,15:14:00,60,541,108,39,17,,,,,,,,,,,,,,,39,705
M4/2162B,24/04/2025 00:00:00,15:29:00,61,592,148,25,13,,,,,,,,,,,,,,,38,778
M4/2162B,24/04/2025 00:00:00,15:44:00,62,554,109,40,16,,,,,,,,,,,,,,,37,719
M4/2162B,24/04/2025 00:00:00,15:59:00,63,558,116,44,16,,,,,,,,,,,,,,,39,734
M4/2162B,24/04/2025 00:00:00,16:14:00,64,567,115,27,11,,,,,,,,,,,,,,,38,720
M4/2162B,24/04/2025 00:00:00,16:29:00,65,587,113,25,10,,,,,,,,,,,,,,,39,735
M4/2162B,24/04/2025 00:00:00,16:44:00,66,665,140,33,12,,,,,,,,,,,,,,,34,850
M4/2162B,24/04/2025 00:00:00,16:59:00,67,534,163,41,16,,,,,,,,,,,,,,,12,754
M4/2162B,24/04/2025 00:00:00,17:14:00,68,547,157,41,18,,,,,,,,,,,,,,,10,763
M4/2162B,24/04/2025 00:00:00,17:29:00,69,534,131,42,11,,,,,,,,,,,,,,,9,718
M4/2162B,24/04/2025 00:00:00,17:44:00,70,568,147,40,19,,,,,,,,,,,,,,,10,774
M4/2162B,24/04/2025 00:00:00,17:59:00,71,530,149,37,19,,,,,,,,,,,,,,,17,735
M4/2162B,24/04/2025 00:00:00,18:14:00,72,509,197,37,10,,,,,,,,,,,,,,,16,753
M4/2162B,24/04/2025 00:00:00,18:29:00,73,491,162,50,14,,,,,,,,,,,,,,,12,717
M4/2162B,24/04/2025 00:00:00,18:44:00,74,581,145,17,8,,,,,,,,,,,,,,,31,751
M4/2162B,24/04/2025 00:00:00,18:59:00,75,558,107,13,14,,,,,,,,,,,,,,,36,692
M4/2162B,24/04/2025 00:00:00,19:14:00,76,532,94,16,5,,,,,,,,,,,,,,,39,647
M4/2162B,24/04/2025 00:00:00,19:29:00,77,550,90,10,11,,,,,,,,,,,,,,,39,661
M4/2162B,24/04/2025 00:00:00,19:44:00,78,513,94,15,10,,,,,,,,,,,,,,,39,632
M4/2162B,24/04/2025 00:00:00,19:59:00,79,503,104,11,4,,,,,,,,,,,,,,,39,622
M4/2162B,24/04/2025 00:00:00,20:14:00,80,462,84,16,14,,,,,,,,,,,,,,,39,576
M4/2162B,24/04/2025 00:00:00,20:29:00,81,417,58,8,8,,,,,,,,,,,,,,,39,491
M4/2162B,24/04/2025 00:00:00,20:44:00,82,378,64,8,5,,,,,,,,,,,,,,,39,455
M4/2162B,24/04/2025 00:00:00,20:59:00,83,359,65,11,14,,,,,,,,,,,,,,,39,449
M4/2162B,24/04/2025 00:00:00,21:14:00,84,337,65,19,9,,,,,,,,,,,,,,,39,430
M4/2162B,24/04/2025 00:00:00,21:29:00,85,359,74,15,11,,,,,,,,,,,,,,,39,459
M4/2162B,24/04/2025 00:00:00,21:44:00,86,319,61,11,4,,,,,,,,,,,,,,,40,395
M4/2162B,24/04/2025 00:00:00,21:59:00,87,361,63,8,6,,,,,,,,,,,,,,,39,438
M4/2162B,24/04/2025 00:00:00,22:14:00,88,316,57,8,13,,,,,,,,,,,,,,,39,394
M4/2162B,24/04/2025 00:00:00,22:29:00,89,314,59,15,12,,,,,,,,,,,,,,,39,400
M4/2162B,24/04/2025 00:00:00,22:44:00,90,325,70,8,5,,,,,,,,,,,,,,,39,408
M4/2162B,24/04/2025 00:00:00,22:59:00,91,238,42,12,6,,,,,,,,,,,,,,,39,298
M4/2162B,24/04/2025 00:00:00,23:14:00,92,242,46,7,1,,,,,,,,,,,,,,,39,296
M4/2162B,24/04/2025 00:00:00,23:29:00,93,240,35,8,6,,,,,,,,,,,,,,,40,289
M4/2162B,24/04/2025 00:00:00,23:44:00,94,157,28,9,7,,,,,,,,,,,,,,,40,201
M4/2162B,24/04/2025 00:00:00,23:59:00,95,127,21,6,7,,,,,,,,,,,,,,,40,161
M4/2162B,25/04/2025 00:00:00,00:14:00,0,101,14,11,4,,,,,,,,,,,,,,,40,130
M4/2162B,25/04/2025 00:00:00,00:29:00,1,87,16,12,8,,,,,,,,,,,,,,,40,123
M4/2162B,25/04/2025 00:00:00,00:44:00,2,58,12,9,4,,,,,,,,,,,,,,,40,83
M4/2162B,25/04/2025 00:00:00,00:59:00,3,63,7,6,3,,,,,,,,,,,,,,,39,79
M4/2162B,25/04/2025 00:00:00,01:14:00,4,58,14,7,5,,,,,,,,,,,,,,,40,84
M4/2162B,25/04/2025 00:00:00,01:29:00,5,53,10,10,3,,,,,,,,,,,,,,,42,76
M4/2162B,25/04/2025 00:00:00,01:44:00,6,57,8,10,3,,,,,,,,,,,,,,,41,78
M4/2162B,25/04/2025 00:00:00,01:59:00,7,50,8,5,4,,,,,,,,,,,,,,,41,67
M4/2162B,25/04/2025 00:00:00,02:14:00,8,48,5,8,7,,,,,,,,,,,,,,,39,68
M4/2162B,25/04/2025 00:00:00,02:29:00,9,32,10,9,3,,,,,,,,,,,,,,,41,54
M4/2162B,25/04/2025 00:00:00,02:44:00,10,38,5,9,5,,,,,,,,,,,,,,,39,57
M4/2162B,25/04/2025 00:00:00,02:59:00,11,31,4,11,6,,,,,,,,,,,,,,,39,52
M4/2162B,25/04/2025 00:00:00,03:14:00,12,26,9,7,4,,,,,,,,,,,,,,,41,46
M4/2162B,25/04/2025 00:00:00,03:29:00,13,44,6,13,3,,,,,,,,,,,,,,,40,66
M4/2162B,25/04/2025 00:00:00,03:44:00,14,45,19,9,4,,,,,,,,,,,,,,,40,77
M4/2162B,25/04/2025 00:00:00,03:59:00,15,51,14,8,6,,,,,,,,,,,,,,,40,79
M4/2162B,25/04/2025 00:00:00,04:14:00,16,59,10,13,4,,,,,,,,,,,,,,,40,86
M4/2162B,25/04/2025 00:00:00,04:29:00,17,88,17,23,7,,,,,,,,,,,,,,,40,135
M4/2162B,25/04/2025 00:00:00,04:44:00,18,75,23,23,5,,,,,,,,,,,,,,,40,126
M4/2162B,25/04/2025 00:00:00,04:59:00,19,119,28,22,7,,,,,,,,,,,,,,,39,176
M4/2162B,25/04/2025 00:00:00,05:14:00,20,144,39,25,17,,,,,,,,,,,,,,,39,225
M4/2162B,25/04/2025 00:00:00,05:29:00,21,161,55,47,21,,,,,,,,,,,,,,,39,284
M4/2162B,25/04/2025 00:00:00,05:44:00,22,229,47,37,18,,,,,,,,,,,,,,,40,331
M4/2162B,25/04/2025 00:00:00,05:59:00,23,321,109,67,25,,,,,,,,,,,,,,,39,522
M4/2162B,25/04/2025 00:00:00,06:14:00,24,470,148,71,12,,,,,,,,,,,,,,,39,701
M4/2162B,25/04/2025 00:00:00,06:29:00,25,470,226,123,24,,,,,,,,,,,,,,,35,843
M4/2162B,25/04/2025 00:00:00,06:44:00,26,397,217,82,33,,,,,,,,,,,,,,,12,729
M4/2162B,25/04/2025 00:00:00,06:59:00,27,404,214,99,32,,,,,,,,,,,,,,,11,749
M4/2162B,25/04/2025 00:00:00,07:14:00,28,451,201,75,31,,,,,,,,,,,,,,,11,758
M4/2162B,25/04/2025 00:00:00,07:29:00,29,418,198,94,27,,,,,,,,,,,,,,,10,737
M4/2162B,25/04/2025 00:00:00,07:44:00,30,389,154,105,31,,,,,,,,,,,,,,,9,679
M4/2162B,25/04/2025 00:00:00,07:59:00,31,383,192,75,24,,,,,,,,,,,,,,,9,674
M4/2162B,25/04/2025 00:00:00,08:14:00,32,441,174,62,31,,,,,,,,,,,,,,,10,708
M4/2162B,25/04/2025 00:00:00,08:29:00,33,419,190,85,26,,,,,,,,,,,,,,,10,720
M4/2162B,25/04/2025 00:00:00,08:44:00,34,439,194,76,23,,,,,,,,,,,,,,,9,732
M4/2162B,25/04/2025 00:00:00,08:59:00,35,367,179,74,25,,,,,,,,,,,,,,,8,645
M4/2162B,25/04/2025 00:00:00,09:07:00,36,454,204,64,26,,,,,,,,,,,,,,,10,748
M4/2162B,25/04/2025 00:00:00,09:29:59,37,,,,,,,,,,,,,,,,,,,,
M4/2162B,25/04/2025 00:00:00,09:44:00,38,450,168,69,36,,,,,,,,,,,,,,,10,723
M4/2162B,25/04/2025 00:00:00,09:59:00,39,459,178,63,24,,,,,,,,,,,,,,,10,724
M4/2162B,25/04/2025 00:00:00,10:14:00,40,429,189,72,23,,,,,,,,,,,,,,,11,713
M4/2162B,25/04/2025 00:00:00,10:29:00,41,427,158,67,25,,,,,,,,,,,,,,,9,677
M4/2162B,25/04/2025 00:00:00,10:44:00,42,403,210,67,21,,,,,,,,,,,,,,,10,701
M4/2162B,25/04/2025 00:00:00,10:59:00,43,410,189,69,19,,,,,,,,,,,,,,,17,687
M4/2162B,25/04/2025 00:00:00,11:14:00,44,430,129,36,19,,,,,,,,,,,,,,,38,614
M4/2162B,25/04/2025 00:00:00,11:29:00,45,499,142,41,14,,,,,,,,,,,,,,,38,696
M4/2162B,25/04/2025 00:00:00,11:44:00,46,497,135,52,18,,,,,,,,,,,,,,,38,702
M4/2162B,25/04/2025 00:00:00,11:59:00,47,450,124,40,24,,,,,,,,,,,,,,,38,638
M4/2162B,25/04/2025 00:00:00,12:14:00,48,489,116,39,13,,,,,,,,,,,,,,,39,657
M4/2162B,25/04/2025 00:00:00,12:29:00,49,474,123,45,12,,,,,,,,,,,,,,,39,654
M4/2162B,25/04/2025 00:00:00,12:44:00,50,459,138,39,10,,,,,,,,,,,,,,,39,646
M4/2162B,25/04/2025 00:00:00,12:59:00,51,491,122,44,15,,,,,,,,,,,,,,,39,672
M4/2162B,25/04/2025 00:00:00,13:14:00,52,437,109,38,14,,,,,,,,,,,,,,,39,598
M4/2162B,25/04/2025 00:00:00,13:29:00,53,539,125,39,15,,,,,,,,,,,,,,,38,718
M4/2162B,25/04/2025 00:00:00,13:44:00,54,491,99,41,18,,,,,,,,,,,,,,,38,649
M4/2162B,25/04/2025 00:00:00,13:59:00,55,433,94,33,14,,,,,,,,,,,,,,,39,574
M4/2162B,25/04/2025 00:00:00,14:14:00,56,417,83,23,6,,,,,,,,,,,,,,,40,529
M4/2162B,25/04/2025 00:00:00,14:29:00,57,448,118,21,8,,,,,,,,,,,,,,,40,595
M4/2162B,25/04/2025 00:00:00,14:44:00,58,458,86,20,9,,,,,,,,,,,,,,,39,573
M4/2162B,25/04/2025 00:00:00,14:59:00,59,517,128,25,15,,,,,,,,,,,,,,,39,685
M4/2162B,25/04/2025 00:00:00,15:14:00,60,501,116,22,12,,,,,,,,,,,,,,,39,651
M4/2162B,25/04/2025 00:00:00,15:29:00,61,549,102,32,7,,,,,,,,,,,,,,,39,690
M4/2162B,25/04/2025 00:00:00,15:44:00,62,543,99,25,10,,,,,,,,,,,,,,,39,677
M4/2162B,25/04/2025 00:00:00,15:59:00,63,540,120,35,11,,,,,,,,,,,,,,,39,706
M4/2162B,25/04/2025 00:00:00,16:14:00,64,568,99,22,15,,,,,,,,,,,,,,,39,704
M4/2162B,25/04/2025 00:00:00,16:29:00,65,653,105,24,12,,,,,,,,,,,,,,,38,794
M4/2162B,25/04/2025 00:00:00,16:44:00,66,608,106,17,7,,,,,,,,,,,,,,,38,738
M4/2162B,25/04/2025 00:00:00,16:59:00,67,639,136,22,11,,,,,,,,,,,,,,,37,808
M4/2162B,25/04/2025 00:00:00,17:14:00,68,490,217,49,13,,,,,,,,,,,,,,,11,769
M4/2162B,25/04/2025 00:00:00,17:29:00,69,539,161,35,17,,,,,,,,,,,,,,,10,752
M4/2162B,25/04/2025 00:00:00,17:44:00,70,540,147,37,19,,,,,,,,,,,,,,,10,743
M4/2162B,25/04/2025 00:00:00,17:59:00,71,551,136,43,19,,,,,,,,,,,,,,,10,749
M4/2162B,25/04/2025 00:00:00,18:14:00,72,540,154,25,17,,,,,,,,,,,,,,,9,736
M4/2162B,25/04/2025 00:00:00,18:29:00,73,565,118,34,10,,,,,,,,,,,,,,,9,727
M4/2162B,25/04/2025 00:00:00,18:44:00,74,548,147,25,18,,,,,,,,,,,,,,,12,738
M4/2162B,25/04/2025 00:00:00,18:59:00,75,541,149,26,15,,,,,,,,,,,,,,,10,731
M4/2162B,25/04/2025 00:00:00,19:14:00,76,501,134,34,16,,,,,,,,,,,,,,,9,686
M4/2162B,25/04/2025 00:00:00,19:29:00,77,480,144,33,14,,,,,,,,,,,,,,,12,671
M4/2162B,25/04/2025 00:00:00,19:44:00,78,501,87,17,7,,,,,,,,,,,,,,,39,612
M4/2162B,25/04/2025 00:00:00,19:59:00,79,443,90,9,6,,,,,,,,,,,,,,,39,548
M4/2162B,25/04/2025 00:00:00,20:14:00,80,461,81,11,9,,,,,,,,,,,,,,,38,562
M4/2162B,25/04/2025 00:00:00,20:29:00,81,418,66,9,8,,,,,,,,,,,,,,,39,501
M4/2162B,25/04/2025 00:00:00,20:44:00,82,392,50,12,8,,,,,,,,,,,,,,,39,462
M4/2162B,25/04/2025 00:00:00,20:59:00,83,384,51,16,12,,,,,,,,,,,,,,,38,463
M4/2162B,25/04/2025 00:00:00,21:14:00,84,428,53,13,7,,,,,,,,,,,,,,,39,501
M4/2162B,25/04/2025 00:00:00,21:29:00,85,391,68,7,8,,,,,,,,,,,,,,,38,474
M4/2162B,25/04/2025 00:00:00,21:44:00,86,365,51,9,8,,,,,,,,,,,,,,,40,433
M4/2162B,25/04/2025 00:00:00,21:59:00,87,345,44,11,7,,,,,,,,,,,,,,,39,407
M4/2162B,25/04/2025 00:00:00,22:14:00,88,278,55,10,9,,,,,,,,,,,,,,,39,352
M4/2162B,25/04/2025 00:00:00,22:29:00,89,300,47,3,8,,,,,,,,,,,,,,,39,358
M4/2162B,25/04/2025 00:00:00,22:44:00,90,293,56,9,7,,,,,,,,,,,,,,,40,365
M4/2162B,25/04/2025 00:00:00,22:59:00,91,307,38,9,5,,,,,,,,,,,,,,,40,359
M4/2162B,25/04/2025 00:00:00,23:14:00,92,231,31,21,3,,,,,,,,,,,,,,,40,286
M4/2162B,25/04/2025 00:00:00,23:29:00,93,206,31,6,5,,,,,,,,,,,,,,,40,248
M4/2162B,25/04/2025 00:00:00,23:44:00,94,201,22,7,6,,,,,,,,,,,,,,,39,236
M4/2162B,25/04/2025 00:00:00,23:59:00,95,159,24,7,3,,,,,,,,,,,,,,,40,193
M4/2162B,26/04/2025 00:00:00,00:14:00,0,138,14,4,3,,,,,,,,,,,,,,,40,159
M4/2162B,26/04/2025 00:00:00,00:29:00,1,137,15,8,7,,,,,,,,,,,,,,,40,167
M4/2162B,26/04/2025 00:00:00,00:44:00,2,97,16,6,2,,,,,,,,,,,,,,,41,121
M4/2162B,26/04/2025 00:00:00,00:59:00,3,72,12,5,1,,,,,,,,,,,,,,,40,90
M4/2162B,26/04/2025 00:00:00,01:14:00,4,63,9,2,2,,,,,,,,,,,,,,,40,76
M4/2162B,26/04/2025 00:00:00,01:29:00,5,82,6,6,4,,,,,,,,,,,,,,,40,98
M4/2162B,26/04/2025 00:00:00,01:44:00,6,66,5,4,3,,,,,,,,,,,,,,,39,78
M4/2162B,26/04/2025 00:00:00,01:59:00,7,56,6,8,4,,,,,,,,,,,,,,,40,74
M4/2162B,26/04/2025 00:00:00,02:14:00,8,59,3,5,3,,,,,,,,,,,,,,,40,70
M4/2162B,26/04/2025 00:00:00,02:29:00,9,52,7,9,3,,,,,,,,,,,,,,,40,71
M4/2162B,26/04/2025 00:00:00,02:44:00,10,45,7,6,1,,,,,,,,,,,,,,,40,59
M4/2162B,26/04/2025 00:00:00,02:59:00,11,45,8,2,2,,,,,,,,,,,,,,,40,57
M4/2162B,26/04/2025 00:00:00,03:14:00,12,38,6,3,2,,,,,,,,,,,,,,,39,49
M4/2162B,26/04/2025 00:00:00,03:29:00,13,42,7,7,3,,,,,,,,,,,,,,,41,59
M4/2162B,26/04/2025 00:00:00,03:44:00,14,38,12,10,0,,,,,,,,,,,,,,,38,60
M4/2162B,26/04/2025 00:00:00,03:59:00,15,52,6,4,6,,,,,,,,,,,,,,,39,68
M4/2162B,26/04/2025 00:00:00,04:14:00,16,57,11,8,5,,,,,,,,,,,,,,,39,81
M4/2162B,26/04/2025 00:00:00,04:29:00,17,80,14,17,7,,,,,,,,,,,,,,,39,118
M4/2162B,26/04/2025 00:00:00,04:44:00,18,89,12,15,4,,,,,,,,,,,,,,,40,120
M4/2162B,26/04/2025 00:00:00,04:59:00,19,84,17,14,9,,,,,,,,,,,,,,,40,124
M4/2162B,26/04/2025 00:00:00,05:14:00,20,103,20,15,12,,,,,,,,,,,,,,,40,150
M4/2162B,26/04/2025 00:00:00,05:29:00,21,135,29,19,14,,,,,,,,,,,,,,,39,197
M4/2162B,26/04/2025 00:00:00,05:44:00,22,148,34,24,17,,,,,,,,,,,,,,,39,223
M4/2162B,26/04/2025 00:00:00,05:59:00,23,166,65,29,9,,,,,,,,,,,,,,,39,269
M4/2162B,26/04/2025 00:00:00,06:14:00,24,208,46,39,13,,,,,,,,,,,,,,,40,306
M4/2162B,26/04/2025 00:00:00,06:29:00,25,197,89,33,9,,,,,,,,,,,,,,,40,328
M4/2162B,26/04/2025 00:00:00,06:44:00,26,290,97,46,28,,,,,,,,,,,,,,,39,461
M4/2162B,26/04/2025 00:00:00,06:59:00,27,324,93,35,15,,,,,,,,,,,,,,,39,467
M4/2162B,26/04/2025 00:00:00,07:14:00,28,380,135,43,14,,,,,,,,,,,,,,,39,572
M4/2162B,26/04/2025 00:00:00,07:29:00,29,402,121,37,15,,,,,,,,,,,,,,,39,575
M4/2162B,26/04/2025 00:00:00,07:44:00,30,431,125,30,14,,,,,,,,,,,,,,,39,600
M4/2162B,26/04/2025 00:00:00,07:59:00,31,396,130,36,15,,,,,,,,,,,,,,,39,577
M4/2162B,26/04/2025 00:00:00,08:14:00,32,408,134,40,17,,,,,,,,,,,,,,,39,599
M4/2162B,26/04/2025 00:00:00,08:29:00,33,455,95,25,10,,,,,,,,,,,,,,,39,585
M4/2162B,26/04/2025 00:00:00,08:44:00,34,525,97,28,16,,,,,,,,,,,,,,,39,666
M4/2162B,26/04/2025 00:00:00,08:59:00,35,525,112,31,15,,,,,,,,,,,,,,,39,683
M4/2162B,26/04/2025 00:00:00,09:14:00,36,595,117,27,7,,,,,,,,,,,,,,,38,746
M4/2162B,26/04/2025 00:00:00,09:29:00,37,631,116,14,18,,,,,,,,,,,,,,,38,779
M4/2162B,26/04/2025 00:00:00,09:44:00,38,634,111,16,10,,,,,,,,,,,,,,,38,771
M4/2162B,26/04/2025 00:00:00,09:59:00,39,612,136,23,18,,,,,,,,,,,,,,,24,789
M4/2162B,26/04/2025 00:00:00,10:14:00,40,515,144,38,24,,,,,,,,,,,,,,,10,721
M4/2162B,26/04/2025 00:00:00,10:29:00,41,585,119,31,14,,,,,,,,,,,,,,,10,749
M4/2162B,26/04/2025 00:00:00,10:44:00,42,556,161,28,21,,,,,,,,,,,,,,,10,766
M4/2162B,26/04/2025 00:00:00,10:59:00,43,548,162,31,13,,,,,,,,,,,,,,,11,754
M4/2162B,26/04/2025 00:00:00,11:14:00,44,596,134,34,16,,,,,,,,,,,,,,,10,780
M4/2162B,26/04/2025 00:00:00,11:29:00,45,563,170,27,16,,,,,,,,,,,,,,,10,776
M4/2162B,26/04/2025 00:00:00,11:44:00,46,549,160,36,19,,,,,,,,,,,,,,,10,764
M4/2162B,26/04/2025 00:00:00,11:59:00,47,547,159,21,18,,,,,,,,,,,,,,,10,745
M4/2162B,26/04/2025 00:00:00,12:14:00,48,536,149,28,16,,,,,,,,,,,,,,,10,729
M4/2162B,26/04/2025 00:00:00,12:29:00,49,526,149,35,15,,,,,,,,,,,,,,,10,725
M4/2162B,26/04/2025 00:00:00,12:44:00,50,507,139,30,15,,,,,,,,,,,,,,,9,691
M4/2162B,26/04/2025 00:00:00,12:59:00,51,537,173,26,12,,,,,,,,,,,,,,,10,748
M4/2162B,26/04/2025 00:00:00,13:14:00,52,564,146,26,11,,,,,,,,,,,,,,,10,747
M4/2162B,26/04/2025 00:00:00,13:29:00,53,550,150,33,15,,,,,,,,,,,,,,,10,748
M4/2162B,26/04/2025 00:00:00,13:44:00,54,561,117,45,15,,,,,,,,,,,,,,,11,738
M4/2162B,26/04/2025 00:00:00,13:59:00,55,563,123,26,17,,,,,,,,,,,,,,,10,729
M4/2162B,26/04/2025 00:00:00,14:14:00,56,539,142,24,9,,,,,,,,,,,,,,,10,714
M4/2162B,26/04/2025 00:00:00,14:29:00,57,561,129,26,12,,,,,,,,,,,,,,,9,728
M4/2162B,26/04/2025 00:00:00,14:44:00,58,561,136,28,18,,,,,,,,,,,,,,,10,743
M4/2162B,26/04/2025 00:00:00,14:59:00,59,579,137,28,18,,,,,,,,,,,,,,,10,762
M4/2162B,26/04/2025 00:00:00,15:14:00,60,535,145,26,10,,,,,,,,,,,,,,,9,716
M4/2162B,26/04/2025 00:00:00,15:29:00,61,523,150,39,10,,,,,,,,,,,,,,,11,722
M4/2162B,26/04/2025 00:00:00,15:44:00,62,511,166,27,10,,,,,,,,,,,,,,,14,714
M4/2162B,26/04/2025 00:00:00,15:59:00,63,519,137,30,13,,,,,,,,,,,,,,,9,699
M4/2162B,26/04/2025 00:00:00,16:14:00,64,564,134,19,9,,,,,,,,,,,,,,,10,726
M4/2162B,26/04/2025 00:00:00,16:29:00,65,541,143,26,7,,,,,,,,,,,,,,,9,717
M4/2162B,26/04/2025 00:00:00,16:44:00,66,527,148,45,9,,,,,,,,,,,,,,,9,729
M4/2162B,26/04/2025 00:00:00,16:59:00,67,546,140,20,20,,,,,,,,,,,,,,,10,726
M4/2162B,26/04/2025 00:00:00,17:14:00,68,518,155,21,18,,,,,,,,,,,,,,,10,712
M4/2162B,26/04/2025 00:00:00,17:29:00,69,534,134,31,10,,,,,,,,,,,,,,,9,709
M4/2162B,26/04/2025 00:00:00,17:44:00,70,517,154,32,15,,,,,,,,,,,,,,,10,718
M4/2162B,26/04/2025 00:00:00,17:59:00,71,571,135,19,14,,,,,,,,,,,,,,,10,739
M4/2162B,26/04/2025 00:00:00,18:14:00,72,535,83,8,11,,,,,,,,,,,,,,,30,637
M4/2162B,26/04/2025 00:00:00,18:29:00,73,644,72,10,13,,,,,,,,,,,,,,,38,739
M4/2162B,26/04/2025 00:00:00,18:44:00,74,649,60,7,11,,,,,,,,,,,,,,,39,727
M4/2162B,26/04/2025 00:00:00,18:59:00,75,610,68,9,9,,,,,,,,,,,,,,,38,696
M4/2162B,26/04/2025 00:00:00,19:14:00,76,540,66,5,14,,,,,,,,,,,,,,,39,625
M4/2162B,26/04/2025 00:00:00,19:29:00,77,568,82,5,8,,,,,,,,,,,,,,,39,663
M4/2162B,26/04/2025 00:00:00,19:44:00,78,520,84,10,10,,,,,,,,,,,,,,,39,624
M4/2162B,26/04/2025 00:00:00,19:59:00,79,520,66,11,6,,,,,,,,,,,,,,,38,603
M4/2162B,26/04/2025 00:00:00,20:14:00,80,440,64,12,10,,,,,,,,,,,,,,,39,526
M4/2162B,26/04/2025 00:00:00,20:29:00,81,408,57,3,15,,,,,,,,,,,,,,,39,483
M4/2162B,26/04/2025 00:00:00,20:44:00,82,390,51,6,8,,,,,,,,,,,,,,,39,455
M4/2162B,26/04/2025 00:00:00,20:59:00,83,385,72,8,16,,,,,,,,,,,,,,,39,481
M4/2162B,26/04/2025 00:00:00,21:14:00,84,384,62,7,8,,,,,,,,,,,,,,,39,461
M4/2162B,26/04/2025 00:00:00,21:29:00,85,365,60,12,7,,,,,,,,,,,,,,,39,444
M4/2162B,26/04/2025 00:00:00,21:44:00,86,353,62,7,7,,,,,,,,,,,,,,,39,429
M4/2162B,26/04/2025 00:00:00,21:59:00,87,379,43,3,8,,,,,,,,,,,,,,,39,433
M4/2162B,26/04/2025 00:00:00,22:14:00,88,303,35,0,6,,,,,,,,,,,,,,,40,344
M4/2162B,26/04/2025 00:00:00,22:29:00,89,283,44,5,6,,,,,,,,,,,,,,,40,338
M4/2162B,26/04/2025 00:00:00,22:44:00,90,307,38,4,4,,,,,,,,,,,,,,,40,353
M4/2162B,26/04/2025 00:00:00,22:59:00,91,297,41,1,5,,,,,,,,,,,,,,,40,344
M4/2162B,26/04/2025 00:00:00,23:14:00,92,286,35,4,4,,,,,,,,,,,,,,,40,329
M4/2162B,26/04/2025 00:00:00,23:29:00,93,249,25,11,3,,,,,,,,,,,,,,,40,288
M4/2162B,26/04/2025 00:00:00,23:44:00,94,240,25,2,1,,,,,,,,,,,,,,,40,268
M4/2162B,26/04/2025 00:00:00,23:59:00,95,209,27,2,5,,,,,,,,,,,,,,,40,243
M4/2162B,27/04/2025 00:00:00,00:14:00,0,207,14,10,4,,,,,,,,,,,,,,,40,235
M4/2162B,27/04/2025 00:00:00,00:29:00,1,159,11,5,1,,,,,,,,,,,,,,,40,176
M4/2162B,27/04/2025 00:00:00,00:44:00,2,135,17,7,2,,,,,,,,,,,,,,,41,161
M4/2162B,27/04/2025 00:00:00,00:59:00,3,138,12,8,2,,,,,,,,,,,,,,,40,160
M4/2162B,27/04/2025 00:00:00,01:14:00,4,122,12,2,6,,,,,,,,,,,,,,,41,142
M4/2162B,27/04/2025 00:00:00,01:29:00,5,95,12,3,3,,,,,,,,,,,,,,,40,113
M4/2162B,27/04/2025 00:00:00,01:44:00,6,79,4,5,0,,,,,,,,,,,,,,,40,88
M4/2162B,27/04/2025 00:00:00,01:59:00,7,89,6,2,2,,,,,,,,,,,,,,,40,99
M4/2162B,27/04/2025 00:00:00,02:14:00,8,78,14,6,3,,,,,,,,,,,,,,,40,101
M4/2162B,27/04/2025 00:00:00,02:29:00,9,86,8,3,0,,,,,,,,,,,,,,,41,97
M4/2162B,27/04/2025 00:00:00,02:44:00,10,80,10,1,4,,,,,,,,,,,,,,,41,95
M4/2162B,27/04/2025 00:00:00,02:59:00,11,65,8,4,1,,,,,,,,,,,,,,,41,78
M4/2162B,27/04/2025 00:00:00,03:14:00,12,64,9,4,3,,,,,,,,,,,,,,,41,80
