Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M1/2114A,04/04/2025 00:00:00,15:59:00,63,174,23,13,7,,,,,,,,,,,,,,,53,217
M1/2114A,04/04/2025 00:00:00,16:14:00,64,170,37,10,3,,,,,,,,,,,,,,,55,220
M1/2114A,04/04/2025 00:00:00,16:29:00,65,152,37,8,5,,,,,,,,,,,,,,,53,202
M1/2114A,04/04/2025 00:00:00,16:44:00,66,161,24,13,13,,,,,,,,,,,,,,,52,210
M1/2114A,04/04/2025 00:00:00,16:59:00,67,159,25,8,7,,,,,,,,,,,,,,,53,199
M1/2114A,04/04/2025 00:00:00,17:14:00,68,167,19,7,7,,,,,,,,,,,,,,,50,200
M1/2114A,04/04/2025 00:00:00,17:29:00,69,158,26,5,6,,,,,,,,,,,,,,,53,195
M1/2114A,04/04/2025 00:00:00,17:44:00,70,195,25,6,2,,,,,,,,,,,,,,,53,228
M1/2114A,04/04/2025 00:00:00,17:59:00,71,150,21,6,10,,,,,,,,,,,,,,,53,187
M1/2114A,04/04/2025 00:00:00,18:14:00,72,175,12,4,2,,,,,,,,,,,,,,,52,193
M1/2114A,04/04/2025 00:00:00,18:29:00,73,132,15,5,5,,,,,,,,,,,,,,,54,157
M1/2114A,04/04/2025 00:00:00,18:44:00,74,128,13,6,8,,,,,,,,,,,,,,,54,155
M1/2114A,04/04/2025 00:00:00,18:59:00,75,104,14,1,5,,,,,,,,,,,,,,,55,124
M1/2114A,04/04/2025 00:00:00,19:14:00,76,98,10,1,2,,,,,,,,,,,,,,,54,111
M1/2114A,04/04/2025 00:00:00,19:29:00,77,99,11,4,6,,,,,,,,,,,,,,,50,120
M1/2114A,04/04/2025 00:00:00,19:44:00,78,62,5,2,5,,,,,,,,,,,,,,,53,74
M1/2114A,04/04/2025 00:00:00,19:59:00,79,70,9,2,5,,,,,,,,,,,,,,,54,86
M1/2114A,04/04/2025 00:00:00,20:14:00,80,81,5,2,8,,,,,,,,,,,,,,,53,96
M1/2114A,04/04/2025 00:00:00,20:29:00,81,57,3,0,9,,,,,,,,,,,,,,,51,69
M1/2114A,04/04/2025 00:00:00,20:44:00,82,51,8,1,3,,,,,,,,,,,,,,,49,63
M1/2114A,04/04/2025 00:00:00,20:59:00,83,79,3,1,9,,,,,,,,,,,,,,,52,92
M1/2114A,04/04/2025 00:00:00,21:14:00,84,44,6,1,3,,,,,,,,,,,,,,,51,54
M1/2114A,04/04/2025 00:00:00,21:29:00,85,66,5,2,5,,,,,,,,,,,,,,,55,78
M1/2114A,04/04/2025 00:00:00,21:44:00,86,55,7,0,2,,,,,,,,,,,,,,,53,64
M1/2114A,04/04/2025 00:00:00,21:59:00,87,56,4,0,5,,,,,,,,,,,,,,,53,65
M1/2114A,04/04/2025 00:00:00,22:14:00,88,54,3,2,2,,,,,,,,,,,,,,,55,61
M1/2114A,04/04/2025 00:00:00,22:29:00,89,59,5,2,4,,,,,,,,,,,,,,,55,70
M1/2114A,04/04/2025 00:00:00,22:44:00,90,69,3,1,0,,,,,,,,,,,,,,,52,73
M1/2114A,04/04/2025 00:00:00,22:59:00,91,77,3,1,5,,,,,,,,,,,,,,,53,86
M1/2114A,04/04/2025 00:00:00,23:14:00,92,64,6,2,2,,,,,,,,,,,,,,,53,74
M1/2114A,04/04/2025 00:00:00,23:29:00,93,67,4,2,3,,,,,,,,,,,,,,,53,76
M1/2114A,04/04/2025 00:00:00,23:44:00,94,53,1,2,0,,,,,,,,,,,,,,,49,56
M1/2114A,04/04/2025 00:00:00,23:59:00,95,49,2,2,3,,,,,,,,,,,,,,,53,56
M1/2114A,05/04/2025 00:00:00,00:14:00,0,36,3,1,5,,,,,,,,,,,,,,,53,45
M1/2114A,05/04/2025 00:00:00,00:29:00,1,32,2,2,4,,,,,,,,,,,,,,,53,40
M1/2114A,05/04/2025 00:00:00,00:44:00,2,36,0,2,3,,,,,,,,,,,,,,,51,41
M1/2114A,05/04/2025 00:00:00,00:59:00,3,35,2,0,5,,,,,,,,,,,,,,,50,42
M1/2114A,05/04/2025 00:00:00,01:14:00,4,37,4,1,0,,,,,,,,,,,,,,,53,42
M1/2114A,05/04/2025 00:00:00,01:29:00,5,31,3,0,3,,,,,,,,,,,,,,,52,37
M1/2114A,05/04/2025 00:00:00,01:44:00,6,24,3,1,1,,,,,,,,,,,,,,,50,29
M1/2114A,05/04/2025 00:00:00,01:59:00,7,22,1,0,4,,,,,,,,,,,,,,,54,27
M1/2114A,05/04/2025 00:00:00,02:14:00,8,16,1,1,4,,,,,,,,,,,,,,,52,22
M1/2114A,05/04/2025 00:00:00,02:29:00,9,9,0,0,1,,,,,,,,,,,,,,,55,10
M1/2114A,05/04/2025 00:00:00,02:44:00,10,23,1,1,0,,,,,,,,,,,,,,,57,25
M1/2114A,05/04/2025 00:00:00,02:59:00,11,28,0,3,2,,,,,,,,,,,,,,,50,33
M1/2114A,05/04/2025 00:00:00,03:14:00,12,24,1,0,3,,,,,,,,,,,,,,,54,28
M1/2114A,05/04/2025 00:00:00,03:29:00,13,17,1,1,4,,,,,,,,,,,,,,,50,23
M1/2114A,05/04/2025 00:00:00,03:44:00,14,18,1,0,1,,,,,,,,,,,,,,,48,20
M1/2114A,05/04/2025 00:00:00,03:59:00,15,16,2,1,4,,,,,,,,,,,,,,,51,23
M1/2114A,05/04/2025 00:00:00,04:14:00,16,25,3,0,2,,,,,,,,,,,,,,,51,30
M1/2114A,05/04/2025 00:00:00,04:29:00,17,25,2,0,2,,,,,,,,,,,,,,,51,29
M1/2114A,05/04/2025 00:00:00,04:44:00,18,24,3,2,1,,,,,,,,,,,,,,,51,30
M1/2114A,05/04/2025 00:00:00,04:59:00,19,12,1,2,4,,,,,,,,,,,,,,,49,19
M1/2114A,05/04/2025 00:00:00,05:14:00,20,17,0,1,0,,,,,,,,,,,,,,,49,18
M1/2114A,05/04/2025 00:00:00,05:29:00,21,12,4,2,1,,,,,,,,,,,,,,,51,19
M1/2114A,05/04/2025 00:00:00,05:44:00,22,17,1,0,1,,,,,,,,,,,,,,,48,19
M1/2114A,05/04/2025 00:00:00,05:59:00,23,16,0,1,5,,,,,,,,,,,,,,,52,22
M1/2114A,05/04/2025 00:00:00,06:14:00,24,19,3,1,3,,,,,,,,,,,,,,,52,26
M1/2114A,05/04/2025 00:00:00,06:29:00,25,23,2,1,7,,,,,,,,,,,,,,,51,33
M1/2114A,05/04/2025 00:00:00,06:44:00,26,31,2,3,0,,,,,,,,,,,,,,,53,36
M1/2114A,05/04/2025 00:00:00,06:59:00,27,35,4,1,4,,,,,,,,,,,,,,,50,44
M1/2114A,05/04/2025 00:00:00,07:14:00,28,25,5,1,6,,,,,,,,,,,,,,,50,37
M1/2114A,05/04/2025 00:00:00,07:29:00,29,34,0,2,3,,,,,,,,,,,,,,,51,39
M1/2114A,05/04/2025 00:00:00,07:44:00,30,46,1,3,3,,,,,,,,,,,,,,,54,53
M1/2114A,05/04/2025 00:00:00,07:59:00,31,33,8,0,6,,,,,,,,,,,,,,,54,47
M1/2114A,05/04/2025 00:00:00,08:14:00,32,38,5,4,4,,,,,,,,,,,,,,,54,51
M1/2114A,05/04/2025 00:00:00,08:29:00,33,63,2,3,8,,,,,,,,,,,,,,,51,76
M1/2114A,05/04/2025 00:00:00,08:44:00,34,59,3,3,3,,,,,,,,,,,,,,,51,68
M1/2114A,05/04/2025 00:00:00,08:59:00,35,53,11,1,4,,,,,,,,,,,,,,,51,69
M1/2114A,05/04/2025 00:00:00,09:14:00,36,57,3,5,3,,,,,,,,,,,,,,,51,68
M1/2114A,05/04/2025 00:00:00,09:29:00,37,60,5,2,6,,,,,,,,,,,,,,,51,73
M1/2114A,05/04/2025 00:00:00,09:44:00,38,73,6,5,2,,,,,,,,,,,,,,,53,86
M1/2114A,05/04/2025 00:00:00,09:59:00,39,65,6,2,9,,,,,,,,,,,,,,,52,82
M1/2114A,05/04/2025 00:00:00,10:14:00,40,72,7,1,1,,,,,,,,,,,,,,,51,81
M1/2114A,05/04/2025 00:00:00,10:29:00,41,72,3,3,5,,,,,,,,,,,,,,,53,83
M1/2114A,05/04/2025 00:00:00,10:44:00,42,79,8,5,6,,,,,,,,,,,,,,,53,98
M1/2114A,05/04/2025 00:00:00,10:59:00,43,63,5,5,9,,,,,,,,,,,,,,,49,82
M1/2114A,05/04/2025 00:00:00,11:14:00,44,76,12,3,3,,,,,,,,,,,,,,,51,94
M1/2114A,05/04/2025 00:00:00,11:29:00,45,90,6,1,4,,,,,,,,,,,,,,,52,101
M1/2114A,05/04/2025 00:00:00,11:44:00,46,91,6,3,2,,,,,,,,,,,,,,,53,102
M1/2114A,05/04/2025 00:00:00,11:59:00,47,96,16,4,7,,,,,,,,,,,,,,,51,123
M1/2114A,05/04/2025 00:00:00,12:14:00,48,89,7,3,3,,,,,,,,,,,,,,,52,102
M1/2114A,05/04/2025 00:00:00,12:29:00,49,93,24,0,5,,,,,,,,,,,,,,,52,122
M1/2114A,05/04/2025 00:00:00,12:44:00,50,104,6,3,6,,,,,,,,,,,,,,,52,119
M1/2114A,05/04/2025 00:00:00,12:59:00,51,111,20,3,7,,,,,,,,,,,,,,,53,141
M1/2114A,05/04/2025 00:00:00,13:14:00,52,123,14,0,2,,,,,,,,,,,,,,,53,139
M1/2114A,05/04/2025 00:00:00,13:29:00,53,111,10,2,2,,,,,,,,,,,,,,,53,125
M1/2114A,05/04/2025 00:00:00,13:44:00,54,106,9,7,4,,,,,,,,,,,,,,,53,126
M1/2114A,05/04/2025 00:00:00,13:59:00,55,108,10,3,7,,,,,,,,,,,,,,,55,128
M1/2114A,05/04/2025 00:00:00,14:14:00,56,94,8,3,5,,,,,,,,,,,,,,,52,110
M1/2114A,05/04/2025 00:00:00,14:29:00,57,90,6,2,4,,,,,,,,,,,,,,,54,102
M1/2114A,05/04/2025 00:00:00,14:44:00,58,103,11,0,3,,,,,,,,,,,,,,,55,117
M1/2114A,05/04/2025 00:00:00,14:59:00,59,114,8,4,3,,,,,,,,,,,,,,,56,129
M1/2114A,05/04/2025 00:00:00,15:14:00,60,93,5,2,4,,,,,,,,,,,,,,,53,104
M1/2114A,05/04/2025 00:00:00,15:29:00,61,94,9,3,4,,,,,,,,,,,,,,,53,110
M1/2114A,05/04/2025 00:00:00,15:44:00,62,104,7,1,8,,,,,,,,,,,,,,,53,120
M1/2114A,05/04/2025 00:00:00,15:59:00,63,96,10,1,4,,,,,,,,,,,,,,,54,111
M1/2114A,05/04/2025 00:00:00,16:14:00,64,119,9,2,4,,,,,,,,,,,,,,,52,134
M1/2114A,05/04/2025 00:00:00,16:29:00,65,115,9,1,7,,,,,,,,,,,,,,,52,132
M1/2114A,05/04/2025 00:00:00,16:44:00,66,108,6,3,2,,,,,,,,,,,,,,,53,119
M1/2114A,05/04/2025 00:00:00,16:59:00,67,105,3,3,6,,,,,,,,,,,,,,,54,117
M1/2114A,05/04/2025 00:00:00,17:14:00,68,118,9,0,9,,,,,,,,,,,,,,,53,136
M1/2114A,05/04/2025 00:00:00,17:29:00,69,104,7,1,4,,,,,,,,,,,,,,,54,116
M1/2114A,05/04/2025 00:00:00,17:44:00,70,103,4,1,5,,,,,,,,,,,,,,,53,113
M1/2114A,05/04/2025 00:00:00,17:59:00,71,86,6,1,7,,,,,,,,,,,,,,,54,100
M1/2114A,05/04/2025 00:00:00,18:14:00,72,73,1,3,3,,,,,,,,,,,,,,,53,80
M1/2114A,05/04/2025 00:00:00,18:29:00,73,72,4,1,5,,,,,,,,,,,,,,,53,82
M1/2114A,05/04/2025 00:00:00,18:44:00,74,74,3,2,2,,,,,,,,,,,,,,,52,81
M1/2114A,05/04/2025 00:00:00,18:59:00,75,74,1,2,7,,,,,,,,,,,,,,,55,84
M1/2114A,05/04/2025 00:00:00,19:14:00,76,68,2,2,2,,,,,,,,,,,,,,,55,74
M1/2114A,05/04/2025 00:00:00,19:29:00,77,75,6,1,3,,,,,,,,,,,,,,,53,85
M1/2114A,05/04/2025 00:00:00,19:44:00,78,100,8,2,6,,,,,,,,,,,,,,,53,116
M1/2114A,05/04/2025 00:00:00,19:59:00,79,84,4,1,5,,,,,,,,,,,,,,,54,94
M1/2114A,05/04/2025 00:00:00,20:14:00,80,79,4,4,6,,,,,,,,,,,,,,,52,93
M1/2114A,05/04/2025 00:00:00,20:29:00,81,87,3,2,4,,,,,,,,,,,,,,,52,96
M1/2114A,05/04/2025 00:00:00,20:44:00,82,83,2,1,4,,,,,,,,,,,,,,,52,90
M1/2114A,05/04/2025 00:00:00,20:59:00,83,96,3,3,5,,,,,,,,,,,,,,,51,107
M1/2114A,05/04/2025 00:00:00,21:14:00,84,90,3,0,6,,,,,,,,,,,,,,,50,99
M1/2114A,05/04/2025 00:00:00,21:29:00,85,100,6,1,4,,,,,,,,,,,,,,,52,111
M1/2114A,05/04/2025 00:00:00,21:44:00,86,89,6,1,4,,,,,,,,,,,,,,,52,100
M1/2114A,05/04/2025 00:00:00,21:59:00,87,82,10,1,3,,,,,,,,,,,,,,,50,96
M1/2114A,05/04/2025 00:00:00,22:14:00,88,91,3,0,3,,,,,,,,,,,,,,,50,97
M1/2114A,05/04/2025 00:00:00,22:29:00,89,90,3,2,8,,,,,,,,,,,,,,,49,103
M1/2114A,05/04/2025 00:00:00,22:44:00,90,113,3,2,3,,,,,,,,,,,,,,,50,121
M1/2114A,05/04/2025 00:00:00,22:59:00,91,85,8,3,3,,,,,,,,,,,,,,,52,99
M1/2114A,05/04/2025 00:00:00,23:14:00,92,96,4,1,4,,,,,,,,,,,,,,,51,105
M1/2114A,05/04/2025 00:00:00,23:29:00,93,82,4,2,4,,,,,,,,,,,,,,,52,92
M1/2114A,05/04/2025 00:00:00,23:44:00,94,80,4,0,4,,,,,,,,,,,,,,,51,88
M1/2114A,05/04/2025 00:00:00,23:59:00,95,81,6,1,4,,,,,,,,,,,,,,,53,92
M1/2114A,06/04/2025 00:00:00,00:14:00,0,66,5,0,2,,,,,,,,,,,,,,,52,73
M1/2114A,06/04/2025 00:00:00,00:29:00,1,55,0,2,3,,,,,,,,,,,,,,,53,60
M1/2114A,06/04/2025 00:00:00,00:44:00,2,82,3,1,3,,,,,,,,,,,,,,,51,89
M1/2114A,06/04/2025 00:00:00,00:59:00,3,53,0,0,5,,,,,,,,,,,,,,,51,58
M1/2114A,06/04/2025 00:00:00,01:14:00,4,52,0,1,6,,,,,,,,,,,,,,,51,59
M1/2114A,06/04/2025 00:00:00,01:29:00,5,38,2,0,2,,,,,,,,,,,,,,,52,42
M1/2114A,06/04/2025 00:00:00,01:44:00,6,41,2,1,1,,,,,,,,,,,,,,,51,45
M1/2114A,06/04/2025 00:00:00,01:59:00,7,31,1,0,2,,,,,,,,,,,,,,,51,34
M1/2114A,06/04/2025 00:00:00,02:14:00,8,27,2,0,1,,,,,,,,,,,,,,,51,30
M1/2114A,06/04/2025 00:00:00,02:29:00,9,21,2,0,5,,,,,,,,,,,,,,,51,28
M1/2114A,06/04/2025 00:00:00,02:44:00,10,32,2,1,2,,,,,,,,,,,,,,,53,37
M1/2114A,06/04/2025 00:00:00,02:59:00,11,27,1,0,3,,,,,,,,,,,,,,,52,31
M1/2114A,06/04/2025 00:00:00,03:14:00,12,25,3,3,1,,,,,,,,,,,,,,,49,32
M1/2114A,06/04/2025 00:00:00,03:29:00,13,26,0,1,3,,,,,,,,,,,,,,,51,30
M1/2114A,06/04/2025 00:00:00,03:44:00,14,35,2,1,3,,,,,,,,,,,,,,,53,41
M1/2114A,06/04/2025 00:00:00,03:59:00,15,29,1,0,1,,,,,,,,,,,,,,,52,31
M1/2114A,06/04/2025 00:00:00,04:14:00,16,21,0,0,3,,,,,,,,,,,,,,,47,24
M1/2114A,06/04/2025 00:00:00,04:29:00,17,20,2,0,1,,,,,,,,,,,,,,,52,23
M1/2114A,06/04/2025 00:00:00,04:44:00,18,21,3,0,1,,,,,,,,,,,,,,,49,25
M1/2114A,06/04/2025 00:00:00,04:59:00,19,22,4,0,1,,,,,,,,,,,,,,,50,27
M1/2114A,06/04/2025 00:00:00,05:14:00,20,25,2,0,2,,,,,,,,,,,,,,,47,29
M1/2114A,06/04/2025 00:00:00,05:29:00,21,25,0,2,3,,,,,,,,,,,,,,,52,30
M1/2114A,06/04/2025 00:00:00,05:44:00,22,15,2,3,0,,,,,,,,,,,,,,,52,20
M1/2114A,06/04/2025 00:00:00,05:59:00,23,20,1,0,2,,,,,,,,,,,,,,,52,23
M1/2114A,06/04/2025 00:00:00,06:14:00,24,18,2,0,0,,,,,,,,,,,,,,,53,20
M1/2114A,06/04/2025 00:00:00,06:29:00,25,15,1,1,2,,,,,,,,,,,,,,,51,19
M1/2114A,06/04/2025 00:00:00,06:44:00,26,26,2,1,3,,,,,,,,,,,,,,,55,32
M1/2114A,06/04/2025 00:00:00,06:59:00,27,32,3,1,2,,,,,,,,,,,,,,,55,38
M1/2114A,06/04/2025 00:00:00,07:14:00,28,29,3,0,3,,,,,,,,,,,,,,,54,35
M1/2114A,06/04/2025 00:00:00,07:29:00,29,30,0,0,4,,,,,,,,,,,,,,,52,34
M1/2114A,06/04/2025 00:00:00,07:44:00,30,35,2,0,2,,,,,,,,,,,,,,,52,39
M1/2114A,06/04/2025 00:00:00,07:59:00,31,22,4,1,2,,,,,,,,,,,,,,,51,29
M1/2114A,06/04/2025 00:00:00,08:14:00,32,36,0,2,5,,,,,,,,,,,,,,,52,43
M1/2114A,06/04/2025 00:00:00,08:29:00,33,25,3,0,6,,,,,,,,,,,,,,,55,34
M1/2114A,06/04/2025 00:00:00,08:44:00,34,38,3,3,3,,,,,,,,,,,,,,,52,47
M1/2114A,06/04/2025 00:00:00,08:59:00,35,48,5,2,4,,,,,,,,,,,,,,,53,59
M1/2114A,06/04/2025 00:00:00,09:14:00,36,43,4,1,0,,,,,,,,,,,,,,,52,48
M1/2114A,06/04/2025 00:00:00,09:29:00,37,63,1,1,10,,,,,,,,,,,,,,,51,75
M1/2114A,06/04/2025 00:00:00,09:44:00,38,52,4,1,3,,,,,,,,,,,,,,,51,60
M1/2114A,06/04/2025 00:00:00,09:59:00,39,53,9,0,7,,,,,,,,,,,,,,,52,69
M1/2114A,06/04/2025 00:00:00,10:14:00,40,61,1,2,5,,,,,,,,,,,,,,,52,69
M1/2114A,06/04/2025 00:00:00,10:29:00,41,53,8,2,3,,,,,,,,,,,,,,,53,66
M1/2114A,06/04/2025 00:00:00,10:44:00,42,48,3,0,1,,,,,,,,,,,,,,,52,52
M1/2114A,06/04/2025 00:00:00,10:59:00,43,66,3,2,6,,,,,,,,,,,,,,,54,77
M1/2114A,06/04/2025 00:00:00,11:14:00,44,80,2,0,3,,,,,,,,,,,,,,,54,85
M1/2114A,06/04/2025 00:00:00,11:29:00,45,71,5,0,6,,,,,,,,,,,,,,,51,82
M1/2114A,06/04/2025 00:00:00,11:44:00,46,75,5,1,4,,,,,,,,,,,,,,,52,85
M1/2114A,06/04/2025 00:00:00,11:59:00,47,92,6,0,4,,,,,,,,,,,,,,,51,102
M1/2114A,06/04/2025 00:00:00,12:14:00,48,87,10,1,5,,,,,,,,,,,,,,,52,103
M1/2114A,06/04/2025 00:00:00,12:29:00,49,93,1,2,3,,,,,,,,,,,,,,,51,99
M1/2114A,06/04/2025 00:00:00,12:44:00,50,104,9,1,4,,,,,,,,,,,,,,,51,118
M1/2114A,06/04/2025 00:00:00,12:59:00,51,114,6,3,4,,,,,,,,,,,,,,,50,127
M1/2114A,06/04/2025 00:00:00,13:14:00,52,110,11,2,8,,,,,,,,,,,,,,,51,131
M1/2114A,06/04/2025 00:00:00,13:29:00,53,118,7,0,6,,,,,,,,,,,,,,,52,131
M1/2114A,06/04/2025 00:00:00,13:44:00,54,125,8,1,6,,,,,,,,,,,,,,,52,140
M1/2114A,06/04/2025 00:00:00,13:59:00,55,125,4,1,6,,,,,,,,,,,,,,,52,136
M1/2114A,06/04/2025 00:00:00,14:14:00,56,133,9,0,1,,,,,,,,,,,,,,,52,143
M1/2114A,06/04/2025 00:00:00,14:29:00,57,109,6,1,6,,,,,,,,,,,,,,,53,122
M1/2114A,06/04/2025 00:00:00,14:44:00,58,103,8,2,4,,,,,,,,,,,,,,,54,117
M1/2114A,06/04/2025 00:00:00,14:59:00,59,125,8,3,2,,,,,,,,,,,,,,,55,138
M1/2114A,06/04/2025 00:00:00,15:14:00,60,151,7,2,8,,,,,,,,,,,,,,,53,168
M1/2114A,06/04/2025 00:00:00,15:29:00,61,152,9,1,4,,,,,,,,,,,,,,,53,166
M1/2114A,06/04/2025 00:00:00,15:44:00,62,164,5,1,3,,,,,,,,,,,,,,,51,173
M1/2114A,06/04/2025 00:00:00,15:59:00,63,151,11,1,10,,,,,,,,,,,,,,,52,173
M1/2114A,06/04/2025 00:00:00,16:14:00,64,152,9,0,5,,,,,,,,,,,,,,,51,166
M1/2114A,06/04/2025 00:00:00,16:29:00,65,128,8,0,7,,,,,,,,,,,,,,,53,143
M1/2114A,06/04/2025 00:00:00,16:44:00,66,194,5,2,7,,,,,,,,,,,,,,,53,208
M1/2114A,06/04/2025 00:00:00,16:59:00,67,159,10,3,5,,,,,,,,,,,,,,,51,177
M1/2114A,06/04/2025 00:00:00,17:14:00,68,153,9,1,6,,,,,,,,,,,,,,,52,169
M1/2114A,06/04/2025 00:00:00,17:29:00,69,151,10,1,5,,,,,,,,,,,,,,,51,167
M1/2114A,06/04/2025 00:00:00,17:44:00,70,153,7,0,3,,,,,,,,,,,,,,,54,163
M1/2114A,06/04/2025 00:00:00,17:59:00,71,164,11,2,10,,,,,,,,,,,,,,,50,187
M1/2114A,06/04/2025 00:00:00,18:14:00,72,146,8,3,4,,,,,,,,,,,,,,,53,161
M1/2114A,06/04/2025 00:00:00,18:29:00,73,154,4,0,5,,,,,,,,,,,,,,,53,163
M1/2114A,06/04/2025 00:00:00,18:44:00,74,130,5,0,7,,,,,,,,,,,,,,,52,142
M1/2114A,06/04/2025 00:00:00,18:59:00,75,133,6,4,7,,,,,,,,,,,,,,,54,150
M1/2114A,06/04/2025 00:00:00,19:14:00,76,135,4,2,7,,,,,,,,,,,,,,,54,148
M1/2114A,06/04/2025 00:00:00,19:29:00,77,127,4,2,1,,,,,,,,,,,,,,,53,134
M1/2114A,06/04/2025 00:00:00,19:44:00,78,116,3,1,5,,,,,,,,,,,,,,,52,125
M1/2114A,06/04/2025 00:00:00,19:59:00,79,121,7,0,5,,,,,,,,,,,,,,,53,133
M1/2114A,06/04/2025 00:00:00,20:14:00,80,81,3,1,3,,,,,,,,,,,,,,,54,88
M1/2114A,06/04/2025 00:00:00,20:29:00,81,101,3,2,4,,,,,,,,,,,,,,,52,110
M1/2114A,06/04/2025 00:00:00,20:44:00,82,99,4,0,2,,,,,,,,,,,,,,,53,105
M1/2114A,06/04/2025 00:00:00,20:59:00,83,101,3,1,5,,,,,,,,,,,,,,,52,110
M1/2114A,06/04/2025 00:00:00,21:14:00,84,88,6,2,3,,,,,,,,,,,,,,,53,99
M1/2114A,06/04/2025 00:00:00,21:29:00,85,91,2,1,5,,,,,,,,,,,,,,,52,99
M1/2114A,06/04/2025 00:00:00,21:44:00,86,69,7,0,5,,,,,,,,,,,,,,,52,81
M1/2114A,06/04/2025 00:00:00,21:59:00,87,84,5,2,5,,,,,,,,,,,,,,,52,96
M1/2114A,06/04/2025 00:00:00,22:14:00,88,74,4,0,2,,,,,,,,,,,,,,,52,80
M1/2114A,06/04/2025 00:00:00,22:29:00,89,71,6,0,5,,,,,,,,,,,,,,,53,82
M1/2114A,06/04/2025 00:00:00,22:44:00,90,54,0,1,2,,,,,,,,,,,,,,,50,57
M1/2114A,06/04/2025 00:00:00,22:59:00,91,58,6,1,8,,,,,,,,,,,,,,,54,73
M1/2114A,06/04/2025 00:00:00,23:14:00,92,48,2,2,3,,,,,,,,,,,,,,,52,55
M1/2114A,06/04/2025 00:00:00,23:29:00,93,65,1,0,3,,,,,,,,,,,,,,,51,69
M1/2114A,06/04/2025 00:00:00,23:44:00,94,44,2,2,5,,,,,,,,,,,,,,,52,53
M1/2114A,06/04/2025 00:00:00,23:59:00,95,34,1,2,2,,,,,,,,,,,,,,,53,39
M1/2114A,07/04/2025 00:00:00,00:14:00,0,40,3,2,4,,,,,,,,,,,,,,,51,49
M1/2114A,07/04/2025 00:00:00,00:29:00,1,21,4,1,4,,,,,,,,,,,,,,,51,30
M1/2114A,07/04/2025 00:00:00,00:44:00,2,22,0,2,3,,,,,,,,,,,,,,,51,27
M1/2114A,07/04/2025 00:00:00,00:59:00,3,30,3,0,3,,,,,,,,,,,,,,,51,36
M1/2114A,07/04/2025 00:00:00,01:14:00,4,15,2,1,0,,,,,,,,,,,,,,,51,18
M1/2114A,07/04/2025 00:00:00,01:29:00,5,20,0,1,2,,,,,,,,,,,,,,,50,23
M1/2114A,07/04/2025 00:00:00,01:44:00,6,15,2,1,0,,,,,,,,,,,,,,,47,18
M1/2114A,07/04/2025 00:00:00,01:59:00,7,5,1,0,2,,,,,,,,,,,,,,,49,8
M1/2114A,07/04/2025 00:00:00,02:14:00,8,17,0,1,0,,,,,,,,,,,,,,,48,18
M1/2114A,07/04/2025 00:00:00,02:29:00,9,10,2,0,3,,,,,,,,,,,,,,,50,15
M1/2114A,07/04/2025 00:00:00,02:44:00,10,11,1,2,1,,,,,,,,,,,,,,,51,15
M1/2114A,07/04/2025 00:00:00,02:59:00,11,14,0,1,5,,,,,,,,,,,,,,,53,20
M1/2114A,07/04/2025 00:00:00,03:14:00,12,11,2,1,1,,,,,,,,,,,,,,,47,15
M1/2114A,07/04/2025 00:00:00,03:29:00,13,20,2,0,2,,,,,,,,,,,,,,,51,24
M1/2114A,07/04/2025 00:00:00,03:44:00,14,16,3,1,2,,,,,,,,,,,,,,,50,22
M1/2114A,07/04/2025 00:00:00,03:59:00,15,15,3,0,3,,,,,,,,,,,,,,,50,21
M1/2114A,07/04/2025 00:00:00,04:14:00,16,10,0,2,1,,,,,,,,,,,,,,,52,13
M1/2114A,07/04/2025 00:00:00,04:29:00,17,16,4,1,2,,,,,,,,,,,,,,,50,23
M1/2114A,07/04/2025 00:00:00,04:44:00,18,15,2,0,0,,,,,,,,,,,,,,,50,17
M1/2114A,07/04/2025 00:00:00,04:59:00,19,14,1,0,2,,,,,,,,,,,,,,,49,17
M1/2114A,07/04/2025 00:00:00,05:14:00,20,11,1,0,2,,,,,,,,,,,,,,,49,14
M1/2114A,07/04/2025 00:00:00,05:29:00,21,18,1,1,2,,,,,,,,,,,,,,,51,22
M1/2114A,07/04/2025 00:00:00,05:44:00,22,16,3,0,1,,,,,,,,,,,,,,,51,20
M1/2114A,07/04/2025 00:00:00,05:59:00,23,15,1,5,5,,,,,,,,,,,,,,,52,26
M1/2114A,07/04/2025 00:00:00,06:14:00,24,21,4,0,1,,,,,,,,,,,,,,,54,26
M1/2114A,07/04/2025 00:00:00,06:29:00,25,28,2,3,3,,,,,,,,,,,,,,,52,36
M1/2114A,07/04/2025 00:00:00,06:44:00,26,22,1,3,5,,,,,,,,,,,,,,,52,31
M1/2114A,07/04/2025 00:00:00,06:59:00,27,38,4,1,3,,,,,,,,,,,,,,,54,46
M1/2114A,07/04/2025 00:00:00,07:14:00,28,63,6,3,4,,,,,,,,,,,,,,,52,76
M1/2114A,07/04/2025 00:00:00,07:29:00,29,52,7,0,6,,,,,,,,,,,,,,,53,65
