Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2156B,23/04/2025 00:00:00,19:29:00,77,637,14,6,10,,,,,,,,,,,,,,,32,667
M4/2156B,23/04/2025 00:00:00,19:44:00,78,595,11,15,4,,,,,,,,,,,,,,,31,625
M4/2156B,23/04/2025 00:00:00,19:59:00,79,572,10,3,6,,,,,,,,,,,,,,,32,591
M4/2156B,23/04/2025 00:00:00,20:14:00,80,539,13,5,5,,,,,,,,,,,,,,,31,562
M4/2156B,23/04/2025 00:00:00,20:29:00,81,508,10,9,9,,,,,,,,,,,,,,,31,536
M4/2156B,23/04/2025 00:00:00,20:44:00,82,490,8,3,5,,,,,,,,,,,,,,,32,506
M4/2156B,23/04/2025 00:00:00,20:59:00,83,466,15,11,11,,,,,,,,,,,,,,,31,503
M4/2156B,23/04/2025 00:00:00,21:14:00,84,467,13,8,10,,,,,,,,,,,,,,,32,498
M4/2156B,23/04/2025 00:00:00,21:29:00,85,453,7,5,7,,,,,,,,,,,,,,,32,472
M4/2156B,23/04/2025 00:00:00,21:44:00,86,419,2,7,3,,,,,,,,,,,,,,,33,431
M4/2156B,23/04/2025 00:00:00,21:59:00,87,365,9,6,4,,,,,,,,,,,,,,,33,384
M4/2156B,23/04/2025 00:00:00,22:14:00,88,312,11,7,3,,,,,,,,,,,,,,,33,333
M4/2156B,23/04/2025 00:00:00,22:29:00,89,320,12,9,5,,,,,,,,,,,,,,,33,346
M4/2156B,23/04/2025 00:00:00,22:44:00,90,310,6,6,6,,,,,,,,,,,,,,,33,328
M4/2156B,23/04/2025 00:00:00,22:59:00,91,250,9,5,6,,,,,,,,,,,,,,,33,270
M4/2156B,23/04/2025 00:00:00,23:14:00,92,250,10,3,2,,,,,,,,,,,,,,,34,265
M4/2156B,23/04/2025 00:00:00,23:29:00,93,229,12,6,5,,,,,,,,,,,,,,,34,252
M4/2156B,23/04/2025 00:00:00,23:44:00,94,200,3,6,11,,,,,,,,,,,,,,,34,220
M4/2156B,23/04/2025 00:00:00,23:59:00,95,157,9,6,3,,,,,,,,,,,,,,,34,175
M4/2156B,24/04/2025 00:00:00,00:14:00,0,142,9,6,7,,,,,,,,,,,,,,,34,164
M4/2156B,24/04/2025 00:00:00,00:29:00,1,119,9,4,8,,,,,,,,,,,,,,,35,140
M4/2156B,24/04/2025 00:00:00,00:44:00,2,83,7,3,8,,,,,,,,,,,,,,,36,101
M4/2156B,24/04/2025 00:00:00,00:59:00,3,76,5,1,5,,,,,,,,,,,,,,,34,87
M4/2156B,24/04/2025 00:00:00,01:14:00,4,72,3,3,1,,,,,,,,,,,,,,,35,79
M4/2156B,24/04/2025 00:00:00,01:29:00,5,44,6,4,3,,,,,,,,,,,,,,,36,57
M4/2156B,24/04/2025 00:00:00,01:44:00,6,50,6,1,4,,,,,,,,,,,,,,,35,61
M4/2156B,24/04/2025 00:00:00,01:59:00,7,38,4,3,7,,,,,,,,,,,,,,,36,52
M4/2156B,24/04/2025 00:00:00,02:14:00,8,49,4,2,7,,,,,,,,,,,,,,,36,62
M4/2156B,24/04/2025 00:00:00,02:29:00,9,33,7,5,3,,,,,,,,,,,,,,,34,48
M4/2156B,24/04/2025 00:00:00,02:44:00,10,34,5,1,4,,,,,,,,,,,,,,,34,44
M4/2156B,24/04/2025 00:00:00,02:59:00,11,42,2,6,4,,,,,,,,,,,,,,,35,54
M4/2156B,24/04/2025 00:00:00,03:14:00,12,37,9,3,6,,,,,,,,,,,,,,,35,55
M4/2156B,24/04/2025 00:00:00,03:29:00,13,35,7,5,4,,,,,,,,,,,,,,,36,51
M4/2156B,24/04/2025 00:00:00,03:44:00,14,36,8,8,3,,,,,,,,,,,,,,,36,55
M4/2156B,24/04/2025 00:00:00,03:59:00,15,55,3,2,4,,,,,,,,,,,,,,,35,64
M4/2156B,24/04/2025 00:00:00,04:14:00,16,66,6,10,9,,,,,,,,,,,,,,,36,91
M4/2156B,24/04/2025 00:00:00,04:29:00,17,79,12,14,5,,,,,,,,,,,,,,,35,110
M4/2156B,24/04/2025 00:00:00,04:44:00,18,104,15,17,5,,,,,,,,,,,,,,,36,141
M4/2156B,24/04/2025 00:00:00,04:59:00,19,139,12,29,12,,,,,,,,,,,,,,,35,192
M4/2156B,24/04/2025 00:00:00,05:14:00,20,153,16,21,6,,,,,,,,,,,,,,,35,196
M4/2156B,24/04/2025 00:00:00,05:29:00,21,219,19,29,10,,,,,,,,,,,,,,,34,277
M4/2156B,24/04/2025 00:00:00,05:44:00,22,270,25,24,13,,,,,,,,,,,,,,,34,332
M4/2156B,24/04/2025 00:00:00,05:59:00,23,418,35,33,11,,,,,,,,,,,,,,,33,497
M4/2156B,24/04/2025 00:00:00,06:14:00,24,589,42,44,20,,,,,,,,,,,,,,,30,695
M4/2156B,24/04/2025 00:00:00,06:29:00,25,688,50,63,23,,,,,,,,,,,,,,,24,824
M4/2156B,24/04/2025 00:00:00,06:44:00,26,618,50,61,17,,,,,,,,,,,,,,,23,746
M4/2156B,24/04/2025 00:00:00,06:59:00,27,635,52,48,18,,,,,,,,,,,,,,,23,753
M4/2156B,24/04/2025 00:00:00,07:14:00,28,625,39,46,25,,,,,,,,,,,,,,,21,735
M4/2156B,24/04/2025 00:00:00,07:29:00,29,667,43,39,16,,,,,,,,,,,,,,,21,765
M4/2156B,24/04/2025 00:00:00,07:44:00,30,652,46,44,14,,,,,,,,,,,,,,,23,756
M4/2156B,24/04/2025 00:00:00,07:59:00,31,658,38,30,20,,,,,,,,,,,,,,,20,746
M4/2156B,24/04/2025 00:00:00,08:14:00,32,656,35,30,17,,,,,,,,,,,,,,,21,738
M4/2156B,24/04/2025 00:00:00,08:29:00,33,659,41,36,16,,,,,,,,,,,,,,,22,752
M4/2156B,24/04/2025 00:00:00,08:44:00,34,665,46,28,13,,,,,,,,,,,,,,,21,752
M4/2156B,24/04/2025 00:00:00,08:59:00,35,650,36,42,13,,,,,,,,,,,,,,,22,741
M4/2156B,24/04/2025 00:00:00,09:14:00,36,644,48,32,14,,,,,,,,,,,,,,,22,738
M4/2156B,24/04/2025 00:00:00,09:29:00,37,631,35,38,15,,,,,,,,,,,,,,,21,719
M4/2156B,24/04/2025 00:00:00,09:44:00,38,591,45,37,16,,,,,,,,,,,,,,,20,689
M4/2156B,24/04/2025 00:00:00,09:59:00,39,600,46,39,15,,,,,,,,,,,,,,,20,700
M4/2156B,24/04/2025 00:00:00,10:14:00,40,600,32,41,28,,,,,,,,,,,,,,,22,701
M4/2156B,24/04/2025 00:00:00,10:29:00,41,577,40,28,9,,,,,,,,,,,,,,,21,654
M4/2156B,24/04/2025 00:00:00,10:44:00,42,597,24,30,10,,,,,,,,,,,,,,,23,661
M4/2156B,24/04/2025 00:00:00,10:59:00,43,599,41,33,11,,,,,,,,,,,,,,,20,684
M4/2156B,24/04/2025 00:00:00,11:14:00,44,588,37,31,19,,,,,,,,,,,,,,,23,675
M4/2156B,24/04/2025 00:00:00,11:29:00,45,621,27,34,15,,,,,,,,,,,,,,,23,697
M4/2156B,24/04/2025 00:00:00,11:44:00,46,553,39,39,14,,,,,,,,,,,,,,,27,645
M4/2156B,24/04/2025 00:00:00,11:59:00,47,572,32,29,14,,,,,,,,,,,,,,,30,647
M4/2156B,24/04/2025 00:00:00,12:14:00,48,576,27,24,6,,,,,,,,,,,,,,,30,633
M4/2156B,24/04/2025 00:00:00,12:29:00,49,567,29,25,9,,,,,,,,,,,,,,,31,630
M4/2156B,24/04/2025 00:00:00,12:44:00,50,592,25,31,14,,,,,,,,,,,,,,,30,662
M4/2156B,24/04/2025 00:00:00,12:59:00,51,593,27,25,16,,,,,,,,,,,,,,,30,661
M4/2156B,24/04/2025 00:00:00,13:14:00,52,612,30,22,13,,,,,,,,,,,,,,,30,677
M4/2156B,24/04/2025 00:00:00,13:29:00,53,605,25,29,13,,,,,,,,,,,,,,,30,672
M4/2156B,24/04/2025 00:00:00,13:44:00,54,550,30,29,11,,,,,,,,,,,,,,,26,620
M4/2156B,24/04/2025 00:00:00,13:59:00,55,601,34,25,11,,,,,,,,,,,,,,,26,671
M4/2156B,24/04/2025 00:00:00,14:14:00,56,560,18,28,8,,,,,,,,,,,,,,,31,614
M4/2156B,24/04/2025 00:00:00,14:29:00,57,615,27,17,6,,,,,,,,,,,,,,,31,665
M4/2156B,24/04/2025 00:00:00,14:44:00,58,570,20,18,13,,,,,,,,,,,,,,,32,621
M4/2156B,24/04/2025 00:00:00,14:59:00,59,536,25,17,7,,,,,,,,,,,,,,,31,585
M4/2156B,24/04/2025 00:00:00,15:14:00,60,621,18,33,9,,,,,,,,,,,,,,,30,681
M4/2156B,24/04/2025 00:00:00,15:29:00,61,667,27,19,9,,,,,,,,,,,,,,,26,722
M4/2156B,24/04/2025 00:00:00,15:44:00,62,654,30,28,11,,,,,,,,,,,,,,,25,723
M4/2156B,24/04/2025 00:00:00,15:59:00,63,660,22,21,18,,,,,,,,,,,,,,,25,721
M4/2156B,24/04/2025 00:00:00,16:14:00,64,651,24,13,12,,,,,,,,,,,,,,,30,700
M4/2156B,24/04/2025 00:00:00,16:29:00,65,646,30,13,9,,,,,,,,,,,,,,,27,698
M4/2156B,24/04/2025 00:00:00,16:44:00,66,741,16,19,9,,,,,,,,,,,,,,,24,785
M4/2156B,24/04/2025 00:00:00,16:59:00,67,696,21,13,11,,,,,,,,,,,,,,,22,741
M4/2156B,24/04/2025 00:00:00,17:14:00,68,700,24,17,12,,,,,,,,,,,,,,,25,753
M4/2156B,24/04/2025 00:00:00,17:29:00,69,687,15,16,10,,,,,,,,,,,,,,,23,728
M4/2156B,24/04/2025 00:00:00,17:44:00,70,721,14,15,15,,,,,,,,,,,,,,,25,765
M4/2156B,24/04/2025 00:00:00,17:59:00,71,703,17,15,10,,,,,,,,,,,,,,,24,745
M4/2156B,24/04/2025 00:00:00,18:14:00,72,689,21,10,7,,,,,,,,,,,,,,,22,727
M4/2156B,24/04/2025 00:00:00,18:29:00,73,694,11,11,6,,,,,,,,,,,,,,,22,722
M4/2156B,24/04/2025 00:00:00,18:44:00,74,716,12,11,6,,,,,,,,,,,,,,,23,745
M4/2156B,24/04/2025 00:00:00,18:59:00,75,699,14,9,12,,,,,,,,,,,,,,,23,734
M4/2156B,24/04/2025 00:00:00,19:14:00,76,594,16,9,4,,,,,,,,,,,,,,,31,623
M4/2156B,24/04/2025 00:00:00,19:29:00,77,629,14,8,12,,,,,,,,,,,,,,,31,663
M4/2156B,24/04/2025 00:00:00,19:44:00,78,583,19,12,7,,,,,,,,,,,,,,,32,621
M4/2156B,24/04/2025 00:00:00,19:59:00,79,594,18,4,5,,,,,,,,,,,,,,,31,621
M4/2156B,24/04/2025 00:00:00,20:14:00,80,519,14,13,10,,,,,,,,,,,,,,,32,556
M4/2156B,24/04/2025 00:00:00,20:29:00,81,474,9,4,10,,,,,,,,,,,,,,,32,497
M4/2156B,24/04/2025 00:00:00,20:44:00,82,422,17,6,6,,,,,,,,,,,,,,,32,451
M4/2156B,24/04/2025 00:00:00,20:59:00,83,403,13,14,9,,,,,,,,,,,,,,,32,439
M4/2156B,24/04/2025 00:00:00,21:14:00,84,390,15,11,9,,,,,,,,,,,,,,,33,425
M4/2156B,24/04/2025 00:00:00,21:29:00,85,437,5,14,7,,,,,,,,,,,,,,,32,463
M4/2156B,24/04/2025 00:00:00,21:44:00,86,349,9,6,5,,,,,,,,,,,,,,,33,369
M4/2156B,24/04/2025 00:00:00,21:59:00,87,424,7,6,7,,,,,,,,,,,,,,,33,444
M4/2156B,24/04/2025 00:00:00,22:14:00,88,373,6,4,12,,,,,,,,,,,,,,,31,395
M4/2156B,24/04/2025 00:00:00,22:29:00,89,367,7,12,9,,,,,,,,,,,,,,,32,395
M4/2156B,24/04/2025 00:00:00,22:44:00,90,385,8,6,5,,,,,,,,,,,,,,,32,404
M4/2156B,24/04/2025 00:00:00,22:59:00,91,278,9,4,3,,,,,,,,,,,,,,,33,294
M4/2156B,24/04/2025 00:00:00,23:14:00,92,291,8,3,3,,,,,,,,,,,,,,,32,305
M4/2156B,24/04/2025 00:00:00,23:29:00,93,263,9,4,6,,,,,,,,,,,,,,,33,282
M4/2156B,24/04/2025 00:00:00,23:44:00,94,180,10,3,6,,,,,,,,,,,,,,,34,199
M4/2156B,24/04/2025 00:00:00,23:59:00,95,151,9,1,7,,,,,,,,,,,,,,,34,168
M4/2156B,25/04/2025 00:00:00,00:14:00,0,112,9,5,3,,,,,,,,,,,,,,,36,129
M4/2156B,25/04/2025 00:00:00,00:29:00,1,92,10,7,7,,,,,,,,,,,,,,,35,116
M4/2156B,25/04/2025 00:00:00,00:44:00,2,78,5,4,2,,,,,,,,,,,,,,,35,89
M4/2156B,25/04/2025 00:00:00,00:59:00,3,69,3,2,2,,,,,,,,,,,,,,,35,76
M4/2156B,25/04/2025 00:00:00,01:14:00,4,71,6,5,6,,,,,,,,,,,,,,,35,88
M4/2156B,25/04/2025 00:00:00,01:29:00,5,61,6,4,3,,,,,,,,,,,,,,,36,74
M4/2156B,25/04/2025 00:00:00,01:44:00,6,60,5,6,3,,,,,,,,,,,,,,,36,74
M4/2156B,25/04/2025 00:00:00,01:59:00,7,53,8,3,4,,,,,,,,,,,,,,,36,68
M4/2156B,25/04/2025 00:00:00,02:14:00,8,52,5,3,7,,,,,,,,,,,,,,,36,67
M4/2156B,25/04/2025 00:00:00,02:29:00,9,38,10,3,3,,,,,,,,,,,,,,,36,54
M4/2156B,25/04/2025 00:00:00,02:44:00,10,45,4,3,5,,,,,,,,,,,,,,,35,57
M4/2156B,25/04/2025 00:00:00,02:59:00,11,36,5,5,6,,,,,,,,,,,,,,,36,52
M4/2156B,25/04/2025 00:00:00,03:14:00,12,29,9,3,4,,,,,,,,,,,,,,,36,45
M4/2156B,25/04/2025 00:00:00,03:29:00,13,42,9,9,2,,,,,,,,,,,,,,,37,62
M4/2156B,25/04/2025 00:00:00,03:44:00,14,61,10,5,4,,,,,,,,,,,,,,,36,80
M4/2156B,25/04/2025 00:00:00,03:59:00,15,59,6,7,4,,,,,,,,,,,,,,,36,76
M4/2156B,25/04/2025 00:00:00,04:14:00,16,71,4,9,4,,,,,,,,,,,,,,,35,88
M4/2156B,25/04/2025 00:00:00,04:29:00,17,98,14,18,6,,,,,,,,,,,,,,,35,136
M4/2156B,25/04/2025 00:00:00,04:44:00,18,90,11,16,3,,,,,,,,,,,,,,,36,120
M4/2156B,25/04/2025 00:00:00,04:59:00,19,133,10,17,6,,,,,,,,,,,,,,,35,166
M4/2156B,25/04/2025 00:00:00,05:14:00,20,185,10,17,12,,,,,,,,,,,,,,,34,224
M4/2156B,25/04/2025 00:00:00,05:29:00,21,204,23,32,15,,,,,,,,,,,,,,,33,273
M4/2156B,25/04/2025 00:00:00,05:44:00,22,256,18,31,13,,,,,,,,,,,,,,,34,318
M4/2156B,25/04/2025 00:00:00,05:59:00,23,403,32,47,19,,,,,,,,,,,,,,,32,501
M4/2156B,25/04/2025 00:00:00,06:14:00,24,588,31,39,13,,,,,,,,,,,,,,,31,671
M4/2156B,25/04/2025 00:00:00,06:29:00,25,615,54,73,10,,,,,,,,,,,,,,,24,752
M4/2156B,25/04/2025 00:00:00,06:44:00,26,569,50,52,18,,,,,,,,,,,,,,,21,689
M4/2156B,25/04/2025 00:00:00,06:59:00,27,604,50,54,20,,,,,,,,,,,,,,,23,728
M4/2156B,25/04/2025 00:00:00,07:14:00,28,609,50,47,22,,,,,,,,,,,,,,,22,728
M4/2156B,25/04/2025 00:00:00,07:29:00,29,598,41,50,17,,,,,,,,,,,,,,,20,706
M4/2156B,25/04/2025 00:00:00,07:44:00,30,506,50,57,17,,,,,,,,,,,,,,,17,630
M4/2156B,25/04/2025 00:00:00,07:59:00,31,606,40,25,20,,,,,,,,,,,,,,,20,691
M4/2156B,25/04/2025 00:00:00,08:14:00,32,616,34,38,18,,,,,,,,,,,,,,,22,706
M4/2156B,25/04/2025 00:00:00,08:29:00,33,590,53,44,19,,,,,,,,,,,,,,,22,706
M4/2156B,25/04/2025 00:00:00,08:44:00,34,603,39,38,12,,,,,,,,,,,,,,,21,692
M4/2156B,25/04/2025 00:00:00,08:59:00,35,570,35,29,17,,,,,,,,,,,,,,,19,651
M4/2156B,25/04/2025 00:00:00,09:08:00,36,628,32,50,15,,,,,,,,,,,,,,,24,725
M4/2156B,25/04/2025 00:00:00,09:29:59,37,,,,,,,,,,,,,,,,,,,,
M4/2156B,25/04/2025 00:00:00,09:44:00,38,619,38,49,26,,,,,,,,,,,,,,,25,731
M4/2156B,25/04/2025 00:00:00,09:59:00,39,625,32,27,19,,,,,,,,,,,,,,,22,703
M4/2156B,25/04/2025 00:00:00,10:14:00,40,612,32,38,19,,,,,,,,,,,,,,,23,701
M4/2156B,25/04/2025 00:00:00,10:29:00,41,580,41,27,16,,,,,,,,,,,,,,,23,664
M4/2156B,25/04/2025 00:00:00,10:44:00,42,609,33,29,20,,,,,,,,,,,,,,,23,691
M4/2156B,25/04/2025 00:00:00,10:59:00,43,632,30,25,14,,,,,,,,,,,,,,,24,701
M4/2156B,25/04/2025 00:00:00,11:14:00,44,544,33,26,13,,,,,,,,,,,,,,,27,616
M4/2156B,25/04/2025 00:00:00,11:29:00,45,599,38,25,10,,,,,,,,,,,,,,,23,672
M4/2156B,25/04/2025 00:00:00,11:44:00,46,597,32,24,21,,,,,,,,,,,,,,,29,674
M4/2156B,25/04/2025 00:00:00,11:59:00,47,552,39,23,19,,,,,,,,,,,,,,,28,633
M4/2156B,25/04/2025 00:00:00,12:14:00,48,581,30,29,12,,,,,,,,,,,,,,,31,652
M4/2156B,25/04/2025 00:00:00,12:29:00,49,561,33,27,10,,,,,,,,,,,,,,,31,631
M4/2156B,25/04/2025 00:00:00,12:44:00,50,572,37,27,6,,,,,,,,,,,,,,,31,642
M4/2156B,25/04/2025 00:00:00,12:59:00,51,579,24,23,14,,,,,,,,,,,,,,,31,640
M4/2156B,25/04/2025 00:00:00,13:14:00,52,527,32,24,6,,,,,,,,,,,,,,,31,589
M4/2156B,25/04/2025 00:00:00,13:29:00,53,627,26,26,10,,,,,,,,,,,,,,,30,689
M4/2156B,25/04/2025 00:00:00,13:44:00,54,583,17,28,16,,,,,,,,,,,,,,,30,644
M4/2156B,25/04/2025 00:00:00,13:59:00,55,510,26,24,9,,,,,,,,,,,,,,,32,569
M4/2156B,25/04/2025 00:00:00,14:14:00,56,473,20,14,8,,,,,,,,,,,,,,,33,515
M4/2156B,25/04/2025 00:00:00,14:29:00,57,556,19,10,6,,,,,,,,,,,,,,,32,591
M4/2156B,25/04/2025 00:00:00,14:44:00,58,523,18,14,7,,,,,,,,,,,,,,,32,562
M4/2156B,25/04/2025 00:00:00,14:59:00,59,609,22,16,15,,,,,,,,,,,,,,,29,662
M4/2156B,25/04/2025 00:00:00,15:14:00,60,586,23,14,7,,,,,,,,,,,,,,,32,630
M4/2156B,25/04/2025 00:00:00,15:29:00,61,629,19,17,7,,,,,,,,,,,,,,,30,672
M4/2156B,25/04/2025 00:00:00,15:44:00,62,626,21,16,9,,,,,,,,,,,,,,,31,672
M4/2156B,25/04/2025 00:00:00,15:59:00,63,640,21,15,13,,,,,,,,,,,,,,,29,689
M4/2156B,25/04/2025 00:00:00,16:14:00,64,645,16,19,13,,,,,,,,,,,,,,,31,693
M4/2156B,25/04/2025 00:00:00,16:29:00,65,704,19,16,10,,,,,,,,,,,,,,,28,749
M4/2156B,25/04/2025 00:00:00,16:44:00,66,702,18,11,8,,,,,,,,,,,,,,,26,739
M4/2156B,25/04/2025 00:00:00,16:59:00,67,707,21,9,15,,,,,,,,,,,,,,,25,752
M4/2156B,25/04/2025 00:00:00,17:14:00,68,690,21,11,9,,,,,,,,,,,,,,,23,731
M4/2156B,25/04/2025 00:00:00,17:29:00,69,716,17,12,10,,,,,,,,,,,,,,,21,755
M4/2156B,25/04/2025 00:00:00,17:44:00,70,677,20,14,11,,,,,,,,,,,,,,,21,722
M4/2156B,25/04/2025 00:00:00,17:59:00,71,704,16,15,12,,,,,,,,,,,,,,,23,747
M4/2156B,25/04/2025 00:00:00,18:14:00,72,716,10,14,8,,,,,,,,,,,,,,,25,748
M4/2156B,25/04/2025 00:00:00,18:29:00,73,683,20,10,9,,,,,,,,,,,,,,,22,722
M4/2156B,25/04/2025 00:00:00,18:44:00,74,719,13,4,9,,,,,,,,,,,,,,,25,745
M4/2156B,25/04/2025 00:00:00,18:59:00,75,683,13,13,16,,,,,,,,,,,,,,,23,724
M4/2156B,25/04/2025 00:00:00,19:14:00,76,658,9,11,11,,,,,,,,,,,,,,,25,689
M4/2156B,25/04/2025 00:00:00,19:29:00,77,667,17,14,6,,,,,,,,,,,,,,,25,704
M4/2156B,25/04/2025 00:00:00,19:44:00,78,588,12,12,7,,,,,,,,,,,,,,,31,619
M4/2156B,25/04/2025 00:00:00,19:59:00,79,536,18,5,5,,,,,,,,,,,,,,,32,564
M4/2156B,25/04/2025 00:00:00,20:14:00,80,530,9,8,6,,,,,,,,,,,,,,,31,553
M4/2156B,25/04/2025 00:00:00,20:29:00,81,468,12,8,6,,,,,,,,,,,,,,,32,494
M4/2156B,25/04/2025 00:00:00,20:44:00,82,441,3,9,8,,,,,,,,,,,,,,,32,461
M4/2156B,25/04/2025 00:00:00,20:59:00,83,416,9,12,13,,,,,,,,,,,,,,,32,450
M4/2156B,25/04/2025 00:00:00,21:14:00,84,463,11,11,7,,,,,,,,,,,,,,,32,492
M4/2156B,25/04/2025 00:00:00,21:29:00,85,445,8,3,10,,,,,,,,,,,,,,,32,466
M4/2156B,25/04/2025 00:00:00,21:44:00,86,416,6,6,8,,,,,,,,,,,,,,,33,436
M4/2156B,25/04/2025 00:00:00,21:59:00,87,371,8,9,6,,,,,,,,,,,,,,,33,394
M4/2156B,25/04/2025 00:00:00,22:14:00,88,337,4,6,8,,,,,,,,,,,,,,,33,355
M4/2156B,25/04/2025 00:00:00,22:29:00,89,350,7,3,7,,,,,,,,,,,,,,,33,367
M4/2156B,25/04/2025 00:00:00,22:44:00,90,331,12,7,7,,,,,,,,,,,,,,,33,357
M4/2156B,25/04/2025 00:00:00,22:59:00,91,343,7,6,3,,,,,,,,,,,,,,,33,359
M4/2156B,25/04/2025 00:00:00,23:14:00,92,264,9,13,3,,,,,,,,,,,,,,,34,289
M4/2156B,25/04/2025 00:00:00,23:29:00,93,229,8,4,7,,,,,,,,,,,,,,,34,248
M4/2156B,25/04/2025 00:00:00,23:44:00,94,215,5,6,5,,,,,,,,,,,,,,,34,231
M4/2156B,25/04/2025 00:00:00,23:59:00,95,185,5,5,3,,,,,,,,,,,,,,,34,198
M4/2156B,26/04/2025 00:00:00,00:14:00,0,144,5,2,2,,,,,,,,,,,,,,,34,153
M4/2156B,26/04/2025 00:00:00,00:29:00,1,138,4,3,8,,,,,,,,,,,,,,,35,153
M4/2156B,26/04/2025 00:00:00,00:44:00,2,129,4,0,3,,,,,,,,,,,,,,,35,136
M4/2156B,26/04/2025 00:00:00,00:59:00,3,81,6,1,1,,,,,,,,,,,,,,,36,89
M4/2156B,26/04/2025 00:00:00,01:14:00,4,69,4,2,2,,,,,,,,,,,,,,,35,77
M4/2156B,26/04/2025 00:00:00,01:29:00,5,86,6,2,4,,,,,,,,,,,,,,,36,98
M4/2156B,26/04/2025 00:00:00,01:44:00,6,67,3,3,3,,,,,,,,,,,,,,,36,76
M4/2156B,26/04/2025 00:00:00,01:59:00,7,60,9,3,3,,,,,,,,,,,,,,,36,75
M4/2156B,26/04/2025 00:00:00,02:14:00,8,58,2,3,4,,,,,,,,,,,,,,,36,67
M4/2156B,26/04/2025 00:00:00,02:29:00,9,55,13,2,3,,,,,,,,,,,,,,,36,73
M4/2156B,26/04/2025 00:00:00,02:44:00,10,54,5,1,1,,,,,,,,,,,,,,,34,61
M4/2156B,26/04/2025 00:00:00,02:59:00,11,50,1,0,2,,,,,,,,,,,,,,,35,53
M4/2156B,26/04/2025 00:00:00,03:14:00,12,45,3,1,2,,,,,,,,,,,,,,,35,51
M4/2156B,26/04/2025 00:00:00,03:29:00,13,48,5,4,3,,,,,,,,,,,,,,,36,60
M4/2156B,26/04/2025 00:00:00,03:44:00,14,53,5,5,0,,,,,,,,,,,,,,,34,63
M4/2156B,26/04/2025 00:00:00,03:59:00,15,51,5,2,5,,,,,,,,,,,,,,,36,63
M4/2156B,26/04/2025 00:00:00,04:14:00,16,65,7,4,4,,,,,,,,,,,,,,,35,80
M4/2156B,26/04/2025 00:00:00,04:29:00,17,86,17,14,4,,,,,,,,,,,,,,,35,121
M4/2156B,26/04/2025 00:00:00,04:44:00,18,96,6,8,4,,,,,,,,,,,,,,,35,114
M4/2156B,26/04/2025 00:00:00,04:59:00,19,103,4,12,6,,,,,,,,,,,,,,,36,125
M4/2156B,26/04/2025 00:00:00,05:14:00,20,116,9,14,8,,,,,,,,,,,,,,,36,147
M4/2156B,26/04/2025 00:00:00,05:29:00,21,165,8,12,10,,,,,,,,,,,,,,,34,195
M4/2156B,26/04/2025 00:00:00,05:44:00,22,172,13,15,15,,,,,,,,,,,,,,,34,215
M4/2156B,26/04/2025 00:00:00,05:59:00,23,223,24,17,4,,,,,,,,,,,,,,,34,268
M4/2156B,26/04/2025 00:00:00,06:14:00,24,236,20,25,10,,,,,,,,,,,,,,,34,291
M4/2156B,26/04/2025 00:00:00,06:29:00,25,274,23,26,5,,,,,,,,,,,,,,,34,328
M4/2156B,26/04/2025 00:00:00,06:44:00,26,354,26,35,16,,,,,,,,,,,,,,,33,431
M4/2156B,26/04/2025 00:00:00,06:59:00,27,408,24,25,12,,,,,,,,,,,,,,,32,469
M4/2156B,26/04/2025 00:00:00,07:14:00,28,492,22,28,10,,,,,,,,,,,,,,,32,552
M4/2156B,26/04/2025 00:00:00,07:29:00,29,508,23,23,14,,,,,,,,,,,,,,,32,568
M4/2156B,26/04/2025 00:00:00,07:44:00,30,512,30,16,10,,,,,,,,,,,,,,,32,568
M4/2156B,26/04/2025 00:00:00,07:59:00,31,514,35,15,10,,,,,,,,,,,,,,,32,574
M4/2156B,26/04/2025 00:00:00,08:14:00,32,517,28,29,7,,,,,,,,,,,,,,,32,581
M4/2156B,26/04/2025 00:00:00,08:29:00,33,530,22,23,7,,,,,,,,,,,,,,,32,582
M4/2156B,26/04/2025 00:00:00,08:44:00,34,612,19,16,9,,,,,,,,,,,,,,,31,656
M4/2156B,26/04/2025 00:00:00,08:59:00,35,611,24,19,11,,,,,,,,,,,,,,,31,665
M4/2156B,26/04/2025 00:00:00,09:14:00,36,668,29,17,9,,,,,,,,,,,,,,,30,723
M4/2156B,26/04/2025 00:00:00,09:29:00,37,729,24,15,13,,,,,,,,,,,,,,,25,781
M4/2156B,26/04/2025 00:00:00,09:44:00,38,689,25,6,12,,,,,,,,,,,,,,,25,732
M4/2156B,26/04/2025 00:00:00,09:59:00,39,697,17,16,14,,,,,,,,,,,,,,,23,744
M4/2156B,26/04/2025 00:00:00,10:14:00,40,662,15,13,20,,,,,,,,,,,,,,,23,710
M4/2156B,26/04/2025 00:00:00,10:29:00,41,687,21,16,10,,,,,,,,,,,,,,,23,734
M4/2156B,26/04/2025 00:00:00,10:44:00,42,717,12,15,14,,,,,,,,,,,,,,,21,758
M4/2156B,26/04/2025 00:00:00,10:59:00,43,713,21,8,9,,,,,,,,,,,,,,,23,751
